tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-21-9DH48V7KE,10.292801992190475,23.763396602411763,1.2071052832127513,0.0034025829588150147,0.5513611954633846,False
tRF-21-JMRPFQRDE,155.75626650761902,136.27468262411764,-0.19277264770577318,0.0040059967902496,0.5513611954633846,False
tRF-16-YKISQID,47.681810234285706,35.235450008117645,-0.43641136907638334,0.0053106455147370335,0.5513611954633846,False
tRF-23-F8YKIR9N05,15.826323856000002,12.443104350411764,-0.3469797255637159,0.006423301519302038,0.5513611954633846,False
tRF-19-7P596VJ5,25.53434542866667,18.58802546064706,-0.4580655500572304,0.006423301519302038,0.5513611954633846,False
tRF-23-79MP9PMNDD,11.685790718666665,17.133649199705886,0.5520770983231085,0.009965437446773473,0.5513611954633846,False
tRF-19-3IRW18JD,13.761696361285711,8.319062190705882,-0.7261655101206155,0.009965437446773473,0.5513611954633846,False
tRF-22-Q3V2Y7RZ5,16.691183081095243,14.200724859470588,-0.2331216451184277,0.009965437446773473,0.5513611954633846,False
tRF-18-YKISQID5,54.241952022142854,39.26808762405883,-0.4660517583983852,0.011297992845758942,0.5513611954633846,False
tRF-20-73V2Y8L9,52.559981671904765,38.30055972376471,-0.45659929675432753,0.012418044942869022,0.5513611954633846,False
tRF-21-MN1E8Y7ZD,17.658498032666667,12.376536971941178,-0.5127549414015067,0.014329813327937369,0.5570709188214469,False
tRF-22-1HPSR9O9J,13.870409785047617,10.18165690247059,-0.44603805487519477,0.01514112703051318,0.5570709188214469,False
tRF-18-7P596V03,25.240734339142858,19.206817147411765,-0.39413542086968345,0.017565299242117693,0.5570709188214469,False
tRF-18-JMRPFQDY,82.03565765714286,62.00195088000002,-0.40393751820397394,0.017565299242117693,0.5570709188214469,False
tRF-21-1SS2P46ID,35.830804114761904,25.180943835764708,-0.5088680614945069,0.021372332498348356,0.562000339543149,False
tRF-20-JMRPFQRD,76.59769712952382,53.214300624058815,-0.5254870162917289,0.021372332498348356,0.562000339543149,False
tRF-16-1SS2P40,24.382352214571434,20.006585266529413,-0.2853623639840954,0.022962288790070784,0.562000339543149,False
tRF-18-HR0VX6D2,36.16695001285714,52.95737620470588,0.5501597054644343,0.025980346094227946,0.562000339543149,False
tRF-20-4ZMKQ4R9,20.96855219728571,15.205516610176474,-0.4636324189707177,0.025980346094227946,0.562000339543149,False
tRF-18-YRRHQFD2,34.68476720847619,50.89309827941177,0.5531678208722166,0.025980346094227946,0.562000339543149,False
tRF-23-76DRR4KR0J,64.92335473142857,46.63818360058823,-0.4772259474700018,0.02865178513279787,0.562000339543149,False
tRF-21-83ML5F82D,14.146700347095239,9.885122053941174,-0.517134905826174,0.031644163262564695,0.562000339543149,False
tRF-21-U0EZY9X1B,69.5137506742857,88.76748808411764,0.35273298399953923,0.031644163262564695,0.562000339543149,False
tRF-21-2E489B3RB,14.75245702342857,25.55507125588235,0.7926543585360095,0.031644163262564695,0.562000339543149,False
tRF-16-MEF91S0,21.77955599447619,12.350590250294118,-0.8183945514028048,0.031644163262564695,0.562000339543149,False
tRF-20-S8V0J8O9,15.168764967047618,13.763674347,-0.14023796392823318,0.038031435983902795,0.5628652525617613,False
tRF-20-RX6NMH49,18.38267050980952,13.284274051117647,-0.468626976128089,0.038031435983902795,0.5628652525617613,False
tRF-18-8R6546D2,46.835490013333335,73.52375883705884,0.650608365675299,0.038031435983902795,0.5628652525617613,False
tRF-20-JMRPFQJD,17.9724382127619,17.633280048,-0.027485281897725145,0.038031435983902795,0.5628652525617613,False
tRF-16-0P5830E,45.600308165095235,55.41476811947059,0.2812269338255948,0.038031435983902795,0.5628652525617613,False
tRF-20-U0EZY9X1,53.05848117619048,73.24018611294117,0.46505207887947275,0.04266555347670142,0.6003213874659105,False
tRF-23-JMRPFQRD03,130.62465642238098,101.51462270470589,-0.36373968670134094,0.04600082375184622,0.6003213874659105,False
tRF-20-MEF91SS2,12.163009836523809,10.017121415294117,-0.2800322937536781,0.05137885748582116,0.6003213874659105,False
tRF-22-JMRPFQRD5,89.09293693761906,70.31815388205882,-0.3414138683038601,0.05137885748582116,0.6003213874659105,False
tRF-22-4PW3FJHP1,80.26741481428571,74.48504450411765,-0.107863650424604,0.05137885748582116,0.6003213874659105,False
tRF-18-H5KQBFD2,13.471348631904762,19.90632084170588,0.5633323137174706,0.05137885748582116,0.6003213874659105,False
tRF-18-5BF900R,138.04342676714285,120.57563020117647,-0.1951838420366796,0.05137885748582116,0.6003213874659105,False
tRF-22-S3M8309NF,92.64962303619048,108.1761706835294,0.22352572222417333,0.05137885748582116,0.6003213874659105,False
tRF-16-RPM830D,970.538376252381,1812.4610500294118,0.9010928267258187,0.0614270170110246,0.6818398888223731,False
tRF-19-Q622EV2R,42.31426225542857,57.604729756411764,0.44504325838205183,0.0614270170110246,0.6818398888223731,False
tRF-23-43RX6NMHD5,39.605572322952376,22.538839916529415,-0.8132901638749157,0.07252691015224011,0.685147832076481,False
tRF-16-32VIJM0,16.779367999380955,13.43621854764706,-0.32056121007859684,0.07252691015224011,0.685147832076481,False
tRF-23-2QR7F8YKDE,11.906307212809523,11.009478139588236,-0.1129799398189908,0.07252691015224011,0.685147832076481,False
tRF-18-BS68BFD2,266.73708095238095,371.04591842352943,0.47617933943326385,0.07252691015224011,0.685147832076481,False
tRF-21-Z3M8ZLSSE,51.826857641904766,41.80127089264706,-0.31015311758219344,0.07252691015224011,0.685147832076481,False
tRF-21-YBOZZ7NDD,50.540409158095244,66.35724104235294,0.39281656021475087,0.07252691015224011,0.685147832076481,False
tRF-21-18YKISQID,121.43997771619046,72.36202925882353,-0.7469386597923675,0.07252691015224011,0.685147832076481,False
tRF-18-8R6Q46D2,66.71248707142857,130.18131107588238,0.9644936172762577,0.0790224205470742,0.7005069729945003,False
tRF-22-73V2Y8L95,13.002646870857141,11.942554865764706,-0.12269382916112415,0.08519679401284463,0.7005069729945003,False
tRF-22-8BWS72092,22.289892345238094,27.269843026882352,0.2909167469582865,0.08519679401284463,0.7005069729945003,False
tRF-22-INVDRI2Q2,104.39857714638094,52.60172915941176,-0.9889199188250775,0.08519679401284463,0.7005069729945003,False
tRF-22-V47P596V5,44.60471100952381,27.208468975235295,-0.7131403129150051,0.08519679401284463,0.7005069729945003,False
tRF-22-YBOZZ7ND2,68.66660864523809,83.25473953411765,0.27792369187205335,0.08519679401284463,0.7005069729945003,False
tRF-20-40KK5Y93,12.022495650190475,17.55960756170588,0.5465241983169102,0.08519679401284463,0.7005069729945003,False
tRF-16-8Y3DUVD,15.543878286857142,18.532820836882355,0.25373597792952296,0.09307984288982762,0.7035835763242009,False
tRF-19-JMRPFQIX,46.0386166327619,35.815666951882356,-0.36225367618920057,0.09307984288982762,0.7035835763242009,False
tRF-22-BZBZOS4Y1,49.913932467047616,52.706980038235294,0.0785514610814051,0.09575595915745005,0.7035835763242009,False
tRF-18-RX6NMHD5,51.742144423809535,31.572266561588236,-0.7126820120153816,0.09575595915745005,0.7035835763242009,False
tRF-21-7O58J0K8E,44.391447455714285,38.69845364117647,-0.19800583226261192,0.10141745244312805,0.7035835763242009,False
tRF-16-3JW261B,19.76714013519048,28.727018418705885,0.5393041027864447,0.10141745244312805,0.7035835763242009,False
tRF-18-H9R8B7D2,743.7495023128573,1174.1595269823529,0.6587397302508862,0.10141745244312805,0.7035835763242009,False
tRF-23-4PW3FJHPW,33.976315109047626,29.697469345235294,-0.19418939621437037,0.10141745244312805,0.7035835763242009,False
tRF-23-YOH9R8B7D2,11.551736446809524,15.038993562882352,0.38059828985416555,0.10141745244312805,0.7035835763242009,False
tRF-18-XSXMSL00,13.461900329714286,20.434126093941178,0.6020984646685799,0.10141745244312805,0.7035835763242009,False
tRF-18-YKIR9N05,16.304528629714287,10.46875401182353,-0.6391829894868506,0.1104126344823485,0.7209295545612168,False
tRF-21-R29P4P9L0,82.84246854238094,98.83503935764706,0.2546520583194676,0.1104126344823485,0.7209295545612168,False
tRF-22-WD8YQ84V2,9.320631723333333,13.824969724588236,0.5687766764200672,0.1104126344823485,0.7209295545612168,False
tRF-21-W7WK6WRND,18.759507809380953,12.338144747470588,-0.6044964998064959,0.1104126344823485,0.7209295545612168,False
tRF-16-ME6KM80,16.933479232428574,27.036199306117652,0.6750139281304506,0.1205494321817312,0.7520026069072895,False
tRF-19-3290Q42E,19.40843048380952,29.009988438411767,0.5798662653066176,0.1205494321817312,0.7520026069072895,False
tRF-22-XSXMSL73O,16.641848092190475,21.891470228470585,0.395553194038885,0.1205494321817312,0.7520026069072895,False
tRF-21-YO0Y3KQ9D,21.584321848666665,31.545620324176472,0.5474559548239357,0.1304148665132011,0.7520026069072895,False
tRF-18-HSQS52D2,32.764507836809535,51.91081724729411,0.6639013398441627,0.1304148665132011,0.7520026069072895,False
tRF-18-S9R8B7D2,22.71709753757143,39.22484630623529,0.7879892744338406,0.1304148665132011,0.7520026069072895,False
tRF-16-3VLIE1B,20.166829110428573,31.080751737,0.6240371354044312,0.1304148665132011,0.7520026069072895,False
tRF-21-INVDRI2QD,125.91401445333337,93.1438253664706,-0.43490682732113317,0.1304148665132011,0.7520026069072895,False
tRF-21-9N15WV7W0,37.9911813562857,33.557501169999995,-0.17902928332943358,0.1304148665132011,0.7520026069072895,False
tRF-23-17NSRJ7K05,15.325652223333336,11.781268710411766,-0.37945356329656477,0.13860365362593874,0.7789876229103393,False
tRF-20-PJ60MV9J,10.10902307704762,8.509592237000001,-0.24848167623083306,0.13860365362593874,0.7789876229103393,False
tRF-18-HSQSD2D2,83.06935471757144,124.61380782982351,0.5850756822739651,0.15166949882308678,0.7834642002914138,False
tRF-23-87R718YKDE,188.89376413142858,172.97566832352942,-0.1270059604569438,0.15166949882308678,0.7834642002914138,False
tRF-19-945NB2HQ,23.511365794904762,35.46114153341176,0.5928806301480813,0.15166949882308678,0.7834642002914138,False
tRF-23-1HPSR9O9DK,22.88428110438095,17.369844557764708,-0.3977721278028685,0.16194713804313077,0.7834642002914138,False
tRF-20-YDZDL9X1,732.8243316714286,677.5658280529412,-0.11310628896139541,0.16194713804313077,0.7834642002914138,False
tRF-22-VP9N15WVN,23.292318926380954,21.11947679017647,-0.14128018380170104,0.16194713804313077,0.7834642002914138,False
tRF-21-FSXMSL73E,13.099895587571428,17.29553272464706,0.4008441384179551,0.17296860156915694,0.7834642002914138,False
tRF-20-I7XUK87S,8.94925587757143,13.603806384529413,0.60417074451661,0.17296860156915694,0.7834642002914138,False
tRF-18-S5S8R6D2,37.722137211904766,50.59486748958824,0.42357962392155724,0.17296860156915694,0.7834642002914138,False
tRF-19-RX6NMHH3,24.111199541333338,22.228436558,-0.11729694769345578,0.17296860156915694,0.7834642002914138,False
tRF-18-R29P4P04,1506.420500452381,1013.2601121882352,-0.5721199650860864,0.17296860156915694,0.7834642002914138,False
tRF-23-YU8R6Q46D2,16.303880522999997,26.864146108235296,0.7204665975183966,0.17296860156915694,0.7834642002914138,False
tRF-22-73VL4YMYP,33.154826057047615,31.314988970000005,-0.08236551529275804,0.17296860156915694,0.7834642002914138,False
tRF-16-3KMB01B,97.10626562666667,144.99452314941178,0.5783621152703109,0.17296860156915694,0.7834642002914138,False
tRF-22-83ML5F923,21.399517516000003,28.69450908217647,0.4231964230937564,0.17296860156915694,0.7834642002914138,False
tRF-22-18Y3E7QNN,12.749417636000002,14.626353671647058,0.19813880295285236,0.1849718404759223,0.7834642002914138,False
tRF-19-S8V0J8HW,16.10133226538095,20.054243050058826,0.31672744691979915,0.1849718404759223,0.7834642002914138,False
tRF-20-43RX6NMH,10.530648175714287,10.52530199752941,-0.0007326104837170888,0.1849718404759223,0.7834642002914138,False
tRF-19-RQ59W3K4,42.43838912114286,45.87755167352941,0.1124185063676153,0.1849718404759223,0.7834642002914138,False
tRF-21-Q622EVUID,33.55973678080953,49.09811027770588,0.5489360978286122,0.1849718404759223,0.7834642002914138,False
tRF-23-3IRW18V60M,19.00046117347619,16.556414410823525,-0.19864417052286143,0.1849718404759223,0.7834642002914138,False
tRF-19-NSRJ7KKK,15.935977447047621,10.557537841647058,-0.5940140925493096,0.19007868783286652,0.7834642002914138,False
tRF-16-W9RKM80,9.030297002904764,15.280391467235294,0.7588361608765668,0.20115972710184948,0.7834642002914138,False
tRF-21-PS5P4PW3B,14.476056152857144,19.398419455764703,0.4222705002366922,0.20115972710184948,0.7834642002914138,False
tRF-16-945NB2D,14.045002694857143,18.892375882352937,0.42774724344129034,0.20115972710184948,0.7834642002914138,False
tRF-16-K8QJP1B,12.078490833333332,22.306770652529412,0.8850414639311408,0.20115972710184948,0.7834642002914138,False
tRF-18-9N1EWJDW,34.80229133771428,45.890356837058825,0.3990087306196797,0.20115972710184948,0.7834642002914138,False
tRF-23-PS5P4PW3X,19.42733023466667,22.96565379970588,0.24139020081549756,0.20115972710184948,0.7834642002914138,False
tRF-16-12Z4R90,63.934228297142866,68.64079308411765,0.10247771221825541,0.20115972710184948,0.7834642002914138,False
tRF-19-XSXMSL24,42.748268837619044,53.43768629941176,0.3219915477099926,0.20115972710184948,0.7834642002914138,False
tRF-16-KJ5R5ND,32.78113573680952,27.160248286882354,-0.27136917086735046,0.20115972710184948,0.7834642002914138,False
tRF-22-NONU3IND2,160.08623365523806,189.82857408,0.2458479203240751,0.20115972710184948,0.7834642002914138,False
tRF-22-79MP9P9MI,26.67899937047619,28.214208753529412,0.08071733340176745,0.20115972710184948,0.7834642002914138,False
tRF-22-DWY2MJ8F5,38.942196932380945,20.483680197941176,-0.9268593360472854,0.20115972710184948,0.7834642002914138,False
tRF-18-B689XXD2,24.419125775000005,33.399793416117646,0.45182762782380426,0.20115972710184948,0.7834642002914138,False
tRF-18-S3M83004,142.1129892842857,185.95605198705883,0.3879232770628622,0.21445221068906684,0.8001410213945015,False
tRF-18-69M8LO04,49.1349924932381,37.75054757264706,-0.3802532645341463,0.21445221068906684,0.8001410213945015,False
tRF-20-V47PU9XW,15.177551001428572,14.37615947864706,-0.07826070285612063,0.21445221068906684,0.8001410213945015,False
tRF-18-ME6KM80E,114.21608018338095,174.4131006682353,0.6107426308834878,0.21445221068906684,0.8001410213945015,False
tRF-23-Q9B1XSRI0J,56.18171983733334,40.60580526752941,-0.468414789852174,0.21445221068906684,0.8001410213945015,False
tRF-18-UIX1Q7DR,83.66605061704762,93.7928155082353,0.1648350815823667,0.2238888826243708,0.8148087203706609,False
tRF-22-76DRR4KR5,21.558865398619048,12.297475026823529,-0.8099191285371354,0.2238888826243708,0.8148087203706609,False
tRF-23-5BF900BYDO,102.54568365761904,86.78991122235296,-0.24066751395912167,0.2238888826243708,0.8148087203706609,False
tRF-16-BS5EOBD,14.130539547714285,20.46210247494118,0.5341378359022331,0.2343959683230622,0.8194630703577922,False
tRF-23-JYSWRYVMDN,12.626940642190478,9.051338964,-0.48030200270211054,0.2343959683230622,0.8194630703577922,False
tRF-18-YSQSD2D2,308.1985713661905,431.78534013999996,0.48645408784494215,0.2343959683230622,0.8194630703577922,False
tRF-19-PRR83OJX,31.347871839238103,30.008990173,-0.06297273202630205,0.2343959683230622,0.8194630703577922,False
tRF-23-S3M8309NS,142.60662695047617,239.86116463235294,0.7501585675282243,0.2343959683230622,0.8194630703577922,False
tRF-16-489B3RB,411.1850261733333,310.30311012411767,-0.4061095710430287,0.24868973756524893,0.8240167423803769,False
tRF-19-88I26WIZ,107.21912562471428,111.31431960588236,0.05407691957803351,0.24868973756524893,0.8240167423803769,False
tRF-23-Q99P9P9NDD,377.01384585238094,557.8940384058824,0.5653736274738499,0.24868973756524893,0.8240167423803769,False
tRF-23-86J8WPMNY,35.5440699077619,26.49840948482353,-0.4237031166153171,0.24868973756524893,0.8240167423803769,False
tRF-22-7OFIZ9WUJ,29.426279416666667,46.07024774117647,0.6467302128594916,0.24868973756524893,0.8240167423803769,False
tRF-18-RXSINH0P,42.31157749680953,31.040479987117646,-0.446901608029731,0.24868973756524893,0.8240167423803769,False
tRF-22-32VIJMRPH,11.83698648552381,9.366424816941176,-0.33773146128143017,0.24868973756524893,0.8240167423803769,False
tRF-18-4RRWRBD2,38.31646989328572,25.965628473588232,-0.5613615063896082,0.26118695302507466,0.8276861078180378,False
tRF-21-43RX6NMHD,11.183209427761906,10.901873714235293,-0.03675816777089791,0.27009983367797696,0.8276861078180378,False
tRF-22-83ML5F823,17.09235076552381,15.396052302000001,-0.15079035185523804,0.27009983367797696,0.8276861078180378,False
tRF-18-BE7XO8DW,78.4862586142857,72.42902979294117,-0.11587203872486729,0.27009983367797696,0.8276861078180378,False
tRF-21-40KK5Y93E,10.53851048914286,11.758799362235296,0.1580697894651104,0.27009983367797696,0.8276861078180378,False
tRF-19-BZOS4YE2,290.4199892285714,404.9298631470588,0.47953128859727734,0.27009983367797696,0.8276861078180378,False
tRF-23-9M739P8WD8,43.79998170095239,34.99309293776471,-0.3238600812534349,0.2852161587751346,0.8276861078180378,False
tRF-23-INVDRI2QD1,43.204280437142856,32.457841262352936,-0.412607202668414,0.2852161587751346,0.8276861078180378,False
tRF-19-D7M4O1J2,22.65080578571429,24.351393774,0.10444197462678684,0.2852161587751346,0.8276861078180378,False
tRF-19-WR645J24,9.058470222571428,11.874300121294118,0.39050314627063276,0.2852161587751346,0.8276861078180378,False
tRF-16-HSRVK7D,9.52178294995238,11.46638185517647,0.2681065818009025,0.2852161587751346,0.8276861078180378,False
tRF-18-LY7L73DD,11.73334574195238,9.871375627823527,-0.2492914029630291,0.2852161587751346,0.8276861078180378,False
tRF-16-JMRPFQD,15.550038697333331,20.76798585282353,0.417443135078972,0.2852161587751346,0.8276861078180378,False
