tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-23-3JVIJMRP9,23.18968713285714,19.49348156964706,-0.25049157433146085,0.2852161587751346,0.8276861078180378,False
tRF-16-PSQP4PE,619.321190564762,532.4342140205883,-0.21808452858818939,0.2852161587751346,0.8276861078180378,False
tRF-21-WE884U1DD,17.37636296809524,23.47363123882353,0.43391489147351336,0.2852161587751346,0.8276861078180378,False
tRF-18-3290Q4DZ,49.171367946761904,64.34535582629411,0.38801753314812526,0.2852161587751346,0.8276861078180378,False
tRF-23-1SS2PMFI0Q,11.969765469952382,14.82219734047059,0.3083644530847214,0.2852161587751346,0.8276861078180378,False
tRF-21-VP9N15WV0,12.073915683190474,11.273830698470588,-0.09891582390849152,0.2852161587751346,0.8276861078180378,False
tRF-21-WB0Q37Q5D,51.54114445285714,59.26561355647058,0.2014707107529814,0.2998591470134987,0.8442048797721035,False
tRF-18-NSRJ7K05,26.362040361666665,19.756842460882353,-0.416109642182259,0.2998591470134987,0.8442048797721035,False
tRF-23-J9ZH0SR9D7,47.39279560095238,66.28163758705882,0.4839414819248242,0.2998591470134987,0.8442048797721035,False
tRF-19-7X9PN5HJ,14.848172175809523,23.123711048941175,0.639087605022167,0.30546247714777197,0.8442048797721035,False
tRF-19-ML5F92H3,12.18214118104762,9.808113108764704,-0.31272020765361264,0.30546247714777197,0.8442048797721035,False
tRF-20-B4ZPEK45,264.1501251442857,432.3962495476471,0.7109959163150883,0.32133023576911146,0.8442048797721035,False
tRF-18-40KK5Y04,29.239433044285718,39.908574225882354,0.4487834004811644,0.32133023576911146,0.8442048797721035,False
tRF-18-1SS2P4DX,23.544389037571428,21.878046467411764,-0.10589936318972715,0.32133023576911146,0.8442048797721035,False
tRF-19-18Y3E7IN,9.678239464380951,12.724915498,0.39483953513543435,0.32133023576911146,0.8442048797721035,False
tRF-22-N6B7P86ZJ,25.25633982719048,35.96567882782353,0.5099752567181888,0.32133023576911146,0.8442048797721035,False
tRF-20-Q1Q89P9L,31.06996271495238,37.98705345758823,0.2899873006163798,0.32133023576911146,0.8442048797721035,False
tRF-18-S4I7MN04,18.386784455523813,18.90855140111765,0.04036964321872816,0.32133023576911146,0.8442048797721035,False
tRF-16-9N1EWJ0,31.932212403666664,40.02674227141176,0.32595168867484237,0.32133023576911146,0.8442048797721035,False
tRF-16-UMX0SW0,130.24267027333335,108.95866759294118,-0.25742121708101795,0.32133023576911146,0.8442048797721035,False
tRF-18-R81XDD0Q,53.12270585171429,64.16460356882351,0.2724490199494225,0.32133023576911146,0.8442048797721035,False
tRF-16-RPM830E,161.39109973047618,294.2831234682353,0.8666437888605838,0.32133023576911146,0.8442048797721035,False
tRF-19-OB9ZFHIW,130.1680638480952,121.75313446588234,-0.09641661898887044,0.3375932310858738,0.866424246255075,False
tRF-18-9N15WV0E,13.987700903904763,14.539270172882354,0.05579599954383374,0.3375932310858738,0.866424246255075,False
tRF-16-YSQSD2D,39.71969857095238,35.274781489999995,-0.1712175283703674,0.3375932310858738,0.866424246255075,False
tRF-18-RPM830D4,59.33771888952382,41.68478524117647,-0.5094285640334144,0.3375932310858738,0.866424246255075,False
tRF-19-18YKISIM,22.57560141766667,18.108696091294117,-0.3180817524416204,0.3465318393476555,0.8712705759641715,False
tRF-18-OB1690DV,16.837823799333332,11.703264827764707,-0.5247946390196754,0.3465318393476555,0.8712705759641715,False
tRF-20-6998NPZJ,23.693779161666665,12.702613319647059,-0.8993829925934151,0.3465318393476555,0.8712705759641715,False
tRF-19-73VL4YHE,27.58831434180952,24.368488237117646,-0.17904055760151216,0.3630294066517381,0.8712705759641715,False
tRF-20-8B3VMKNR,16.81848847390476,24.94175748552941,0.5685150739547069,0.3630294066517381,0.8712705759641715,False
tRF-20-I363U0EZ,18.09993065661905,26.778768471352944,0.5651054439415342,0.3630294066517381,0.8712705759641715,False
tRF-18-OB9ZFHD9,27.319251175952385,26.74160793517647,-0.030831724462952792,0.3630294066517381,0.8712705759641715,False
tRF-23-VP9N15WV0E,26.982106985904757,24.914639100294117,-0.1150093341478513,0.3630294066517381,0.8712705759641715,False
tRF-16-S3M830E,108.02348973809528,123.28396137235295,0.1906400635858443,0.3630294066517381,0.8712705759641715,False
tRF-23-EXEY0VWUD2,339.4905938814286,383.3526435811765,0.17530052573447286,0.3630294066517381,0.8712705759641715,False
tRF-21-S3M8309NB,37.025815170476186,41.93617413941177,0.17966375093111164,0.3630294066517381,0.8712705759641715,False
tRF-16-3JWB61B,63.00035608614286,71.76927847305883,0.18800643382451554,0.3630294066517381,0.8712705759641715,False
tRF-20-V47P596V,11.746729633761905,9.215725433882355,-0.35008951696610735,0.38032453469539673,0.9078714699180438,False
tRF-23-2IUIX1Q7DR,53.79397744876191,62.18065227411765,0.20902108695538946,0.3944485835781276,0.9266411169771888,False
tRF-19-YDZDL9JR,171.56768324476192,124.95070041529412,-0.45741884162732127,0.3944485835781276,0.9266411169771888,False
tRF-18-WR645J00,14.667606583952379,11.976358727764705,-0.2924441353791831,0.3944485835781276,0.9266411169771888,False
tRF-22-739P8WQ0F,20.57817755152381,23.572009662529414,0.19595954302865248,0.4111549803203126,0.9361682628831733,False
tRF-20-9N15WV7W,14.024692747619051,16.032225013176472,0.19300549741581108,0.4111549803203126,0.9361682628831733,False
tRF-23-YJE76INB0J,20.87052000380952,20.927969465882352,0.003965794327791983,0.4111549803203126,0.9361682628831733,False
tRF-16-08F4BDD,30.532200806333332,36.96190860605882,0.2757076703849508,0.4111549803203126,0.9361682628831733,False
tRF-19-9N1EWJI5,70.95271060704762,68.59744943058823,-0.04870286508141852,0.4111549803203126,0.9361682628831733,False
tRF-16-MPW4PU0,98.22103469190476,72.9719410197647,-0.4286901911370453,0.4111549803203126,0.9361682628831733,False
tRF-19-S3M830JZ,18.70912782580952,22.556177341588235,0.2697802856913345,0.42915605877503527,0.9479865178911228,False
tRF-18-BZOS4YV,308.13812296333333,384.6078458711765,0.3198110092859885,0.42915605877503527,0.9479865178911228,False
tRF-19-9N15WV2P,36.72240829390476,33.972746771764704,-0.1122828072825488,0.42915605877503527,0.9479865178911228,False
tRF-19-RXSINHKN,11.761920217619046,13.01288662964706,0.14581741880339294,0.42915605877503527,0.9479865178911228,False
tRF-23-W47W1R7HX,34.13503342047619,22.74976210823529,-0.5854017050870182,0.42915605877503527,0.9479865178911228,False
tRF-23-BZBZOS4YV,235.53649700285712,284.182909087647,0.2708691661671727,0.42915605877503527,0.9479865178911228,False
tRF-19-M8ZLSSJ8,57.08940275952382,68.55911902847059,0.26412560154924236,0.44596154393641074,0.9754035739298836,False
tRF-23-V29K9UV3D9,116.21469806761905,64.82409679117646,-0.8421904378896032,0.44596154393641074,0.9754035739298836,False
tRF-23-RPFQRDWXDD,26.575659795761908,24.694554523588238,-0.10591256657896331,0.4622208785229992,0.9819429189675198,False
tRF-18-W9RKM80E,43.55656035714286,50.557217387647064,0.215027031842987,0.4622208785229992,0.9819429189675198,False
tRF-20-YDU37Y93,12.732473506,10.791533602411764,-0.23861281211143792,0.4622208785229992,0.9819429189675198,False
tRF-21-J9ZH0SR90,19.06070661485714,24.896506110235297,0.3853416901014386,0.4622208785229992,0.9819429189675198,False
tRF-18-S8V0J8DR,12.61036354509524,14.032411002117646,0.15415304148478226,0.4622208785229992,0.9819429189675198,False
tRF-18-EY0VWUD2,387.8143192057143,559.1613357823529,0.5278985335901432,0.4622208785229992,0.9819429189675198,False
tRF-22-J9ZH0SR9L,40.04049680761906,56.241432676470595,0.49017347092637387,0.4807177142105603,0.9835883184769068,False
tRF-21-WB8HWKS5D,34.18277021,34.12146766176471,-0.00258961695012605,0.4807177142105603,0.9835883184769068,False
tRF-20-73VL4YMY,44.90936170961905,40.055459121764706,-0.16501733782626005,0.4807177142105603,0.9835883184769068,False
tRF-18-18YKISD8,17.363859331333334,22.715721896352942,0.387603514239248,0.4807177142105603,0.9835883184769068,False
tRF-22-R2Z4R95MJ,89.44137629066668,77.09785771882353,-0.2142516147847333,0.4807177142105603,0.9835883184769068,False
tRF-18-DWY2MJ02,79.43936715619047,44.66753556882353,-0.8306274704909304,0.4807177142105603,0.9835883184769068,False
tRF-20-184KISQI,28.29496654771429,19.413104757,-0.5435145636212395,0.4807177142105603,0.9835883184769068,False
tRF-22-EXEY0VWUJ,523.750709487619,500.38506078117643,-0.06584157528530099,0.4807177142105603,0.9835883184769068,False
tRF-18-HSRVK7D2,31.22056066900001,46.529537305058824,0.5756503949090552,0.498916938372168,0.9881263263131294,False
tRF-19-69M8LOJX,215.49278628761905,171.27005079588233,-0.33136667924797614,0.498916938372168,0.9881263263131294,False
tRF-16-88481DD,17.29917500814286,14.769525937705884,-0.22807971766733903,0.498916938372168,0.9881263263131294,False
tRF-20-1SS2PMFI,21.36831028419048,22.599868243764703,0.08084153154455276,0.5134231598411223,0.9881263263131294,False
tRF-20-U4727OFI,22.830598171428576,17.787757844294116,-0.3600839896450321,0.5134231598411223,0.9881263263131294,False
tRF-20-S3M8309N,57.529393266666666,75.59969867588237,0.3940812292565887,0.5134231598411223,0.9881263263131294,False
tRF-22-43RX6NMH3,70.99181878285715,84.60405901588236,0.2530741050394347,0.5134231598411223,0.9881263263131294,False
tRF-16-JKIWRND,11.310287457238095,10.437472182117647,-0.11586324415905391,0.5134231598411223,0.9881263263131294,False
tRF-23-WP9N1EWJDW,43.79935672523809,51.0552165087647,0.22114869303100004,0.5134231598411223,0.9881263263131294,False
tRF-22-12Z4R95MJ,72.93847830942858,59.7845416852353,-0.28690760234525037,0.5322224141603924,0.9881263263131294,False
tRF-18-W3FJIKW,15.951176534761904,22.689142814,0.5083392667167779,0.5322224141603924,0.9881263263131294,False
tRF-23-WR645J7K05,14.449509018761907,13.249146732235294,-0.1251210214536158,0.5322224141603924,0.9881263263131294,False
tRF-16-KS8WP9D,26.349797468714286,28.67807829435294,0.12215647992493839,0.5322224141603924,0.9881263263131294,False
tRF-16-MBQ4NKD,228.05340813714287,268.15841763411765,0.23371381036188854,0.5322224141603924,0.9881263263131294,False
tRF-21-NONU3INDD,297.3600187438095,278.5110603358823,-0.09447606270070708,0.5322224141603924,0.9881263263131294,False
tRF-22-08F4BDNZ5,11.090138499666667,10.903390605941176,-0.024500545958177078,0.5322224141603924,0.9881263263131294,False
tRF-19-PR183OJX,20.655081175761904,18.361367837235292,-0.16982319320396577,0.5322224141603924,0.9881263263131294,False
tRF-18-Z3M8ZL0D,17.748184504952384,23.469979553588235,0.4031451288388883,0.5322224141603924,0.9881263263131294,False
tRF-20-RLXN48Z8,12.247871446142856,10.337109978705882,-0.24469814823768044,0.5322224141603924,0.9881263263131294,False
tRF-19-9M739PJK,44.79579536276191,42.468347289058826,-0.07697535851056347,0.5322224141603924,0.9881263263131294,False
tRF-19-W3FJIKE5,19.107685722904765,18.660685204352937,-0.034151091444376114,0.5322224141603924,0.9881263263131294,False
tRF-22-Z3M8ZLSSP,52.77890361104762,25.61751680958824,-1.0428307442543732,0.5322224141603924,0.9881263263131294,False
tRF-23-O045DBNIR,13.864700889761904,18.435535111941174,0.41107280015016245,0.5512247195510827,0.9881263263131294,False
tRF-16-BS68BFD,34.03076277185715,33.4044276817647,-0.02680014714389678,0.5512247195510827,0.9881263263131294,False
tRF-20-W47W1R7H,76.53635741619047,71.7187662835294,-0.09379456969005684,0.5512247195510827,0.9881263263131294,False
tRF-18-HRH7MSD2,13.387479921619047,20.80939854735294,0.6363508563175424,0.5512247195510827,0.9881263263131294,False
tRF-19-S998LOJX,95.63624890590476,62.48825657117647,-0.6139724557127364,0.5646000079097622,0.9881263263131294,False
tRF-18-PS5P4P0K,81.76223800285715,58.14528388882353,-0.4917725056269804,0.5646000079097622,0.9881263263131294,False
tRF-19-D890YBHW,42.31334794471428,41.295979560588236,-0.03511150759810988,0.5646000079097622,0.9881263263131294,False
tRF-20-F8DHXY6R,13.383230731523808,12.816204381882352,-0.06245736680972147,0.5745713041925717,0.9881263263131294,False
tRF-19-7PU9XWK0,24.864573246761903,17.299768157529414,-0.5233389664841885,0.5932187329244318,0.9881263263131294,False
tRF-19-B4ZPEKH2,25.803781121142855,26.605742378117647,0.0441551750503546,0.5932187329244318,0.9881263263131294,False
tRF-19-73V2Y81W,30.166857672380957,32.16430431352941,0.09249605862794841,0.5932187329244318,0.9881263263131294,False
tRF-21-S8V0J8O9E,16.117505518,16.72745422764706,0.05358941909599935,0.5932187329244318,0.9881263263131294,False
tRF-23-BE7XO8Q6DI,44.831830735666664,44.56234174294118,-0.00869836590840034,0.5932187329244318,0.9881263263131294,False
tRF-22-V47PU9XWP,18.898926732142858,15.699857959764707,-0.26755279950739785,0.5932187329244318,0.9881263263131294,False
tRF-19-UJJKIWIZ,11.245714314190476,13.257276229999999,0.2374090951145753,0.5932187329244318,0.9881263263131294,False
tRF-19-MBQ4NK12,39.954696572380946,45.49676147588235,0.1873987576505476,0.5932187329244318,0.9881263263131294,False
tRF-20-S998LO9D,56.468347564333335,38.72132226029412,-0.5443141955156516,0.5932187329244318,0.9881263263131294,False
tRF-20-UIX1Q7O6,318.61177242380955,394.12478271764707,0.30685289538946314,0.5932187329244318,0.9881263263131294,False
tRF-23-OB9ZFH69U,374.0761773552381,125.63065654235294,-1.5741435369586876,0.612039057914592,0.9881263263131294,False
tRF-20-88I26WRN,34.946176961999996,38.37346022176471,0.13497422544300353,0.612039057914592,0.9881263263131294,False
tRF-23-2YU04DYJDE,27.227486485285713,27.352035285000003,0.006584383364574897,0.612039057914592,0.9881263263131294,False
tRF-20-R29P4P9L,119.72909737428571,122.59170841470589,0.034087596140153664,0.612039057914592,0.9881263263131294,False
tRF-21-I7XUK87SB,12.776847193952381,17.584065248117646,0.46073676296798016,0.6292147112051253,0.9881263263131294,False
tRF-16-R81XDDE,24.348198067952378,17.631048461117647,-0.46569673743371176,0.6292147112051253,0.9881263263131294,False
tRF-16-739P8W0,12.954249288142856,15.283071678999999,0.23850912129985202,0.6292147112051253,0.9881263263131294,False
tRF-21-2Q2RJO01B,40.552833062,40.40096002188235,-0.005413130886849693,0.6479291070471712,0.9881263263131294,False
tRF-18-W3FJHPW,13.49416715490476,12.461925776647057,-0.11480890867162552,0.6479291070471712,0.9881263263131294,False
tRF-16-8871K9D,32.565727630714285,32.68672559470588,0.005350399994346056,0.6479291070471712,0.9881263263131294,False
tRF-21-BE7XO8Q6D,189.3598369380952,230.5707279217647,0.28407899859524566,0.6479291070471712,0.9881263263131294,False
tRF-19-R29P4PJZ,416.8650518285715,458.4008000235294,0.1370291340848393,0.6479291070471712,0.9881263263131294,False
tRF-22-U4727OFIQ,17.40230110642857,21.99295420317647,0.3377633209291204,0.6479291070471712,0.9881263263131294,False
tRF-19-1R7HFEE2,9.300002431952379,11.029051048352942,0.24600566660736645,0.6479291070471712,0.9881263263131294,False
tRF-22-OB9ZFH691,246.6254147438095,237.93336373,-0.05176389212094268,0.6479291070471712,0.9881263263131294,False
tRF-18-JB5Y130K,17.52375491309524,15.201706326117646,-0.2050786733411849,0.6479291070471712,0.9881263263131294,False
tRF-22-7O58J0K8O,79.86221078809524,65.81114336705883,-0.2791811232886303,0.6479291070471712,0.9881263263131294,False
tRF-21-F9LKXNYQB,13.177628964428571,13.521205135411764,0.03713293249268368,0.6479291070471712,0.9881263263131294,False
tRF-23-SL73VL4YDN,13.87282901161905,13.100684978352941,-0.08261977268498288,0.6479291070471712,0.9881263263131294,False
tRF-20-RXSINHZ4,30.66754620290476,18.99939238435294,-0.6907594563512305,0.6479291070471712,0.9881263263131294,False
tRF-20-J9ZH0SR9,34.64863229095239,45.180241815882354,0.3828935874110009,0.6479291070471712,0.9881263263131294,False
tRF-16-08Q2B5D,370.73631378,391.8052642411765,0.07974334691345852,0.6665441023906953,0.9881263263131294,False
tRF-19-2DN1RJKJ,13.633483089333335,17.008606640235293,0.31911076930535964,0.6665441023906953,0.9881263263131294,False
tRF-16-INVDRID,219.7886632333333,192.98158719235295,-0.18765377027522767,0.6665441023906953,0.9881263263131294,False
tRF-21-WB08Q2B5D,12.904306655952379,15.463397757882353,0.2610047281270931,0.6665441023906953,0.9881263263131294,False
tRF-21-MNH5SYNXD,12.757235668238096,13.943366791117645,0.1282632098986678,0.6843867514202975,0.9881263263131294,False
tRF-22-WB8HWKS52,22.202501286619047,23.128544222705884,0.05895224475496086,0.6843867514202975,0.9881263263131294,False
tRF-18-HRF8X7D2,77.98789604104762,110.56215201541175,0.5035354663699936,0.6843867514202975,0.9881263263131294,False
tRF-23-897PVP94Z,25.774472581380955,22.748311847411763,-0.18018341941234883,0.6843867514202975,0.9881263263131294,False
tRF-23-739P8WQ07,26.682498782095237,34.24710337705883,0.36008819055697394,0.6843867514202975,0.9881263263131294,False
tRF-21-EXEY0VWUD,107.89788552571429,89.38884843529411,-0.2714998260118726,0.6843867514202975,0.9881263263131294,False
tRF-21-W3FJHPEZE,46.67912835519047,43.78244750294117,-0.09242501614501553,0.7027284905593629,0.9881263263131294,False
tRF-18-73V2Y8DM,17.816583585761908,16.183584009588234,-0.13868957799974435,0.7027284905593629,0.9881263263131294,False
tRF-18-0RSSX7D2,13.385303077809526,28.371247893941174,1.083779802478376,0.7027284905593629,0.9881263263131294,False
tRF-21-2YU04DYJB,14.155919624428568,14.500426478294116,0.034689857136042335,0.7027284905593629,0.9881263263131294,False
tRF-23-XBINVDRID1,15.058467580523809,19.899197864117646,0.4021353148171669,0.7027284905593629,0.9881263263131294,False
tRF-16-DWY2MJE,28.519493557619047,23.26508475835294,-0.29378191990493363,0.7027284905593629,0.9881263263131294,False
tRF-20-PS5P4PW3,9.410626759285712,9.802934707176473,0.05892290247567544,0.7027284905593629,0.9881263263131294,False
