miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-3928-3p,10.588034996357141,10.493035843333335,-0.013002729866189888,0.0018373939965004027,0.9942197945780916,False
hsa-miR-212-5p,561.3939145142857,402.7659306020001,-0.4790717722020119,0.00669487237805233,0.9942197945780916,False
hsa-miR-3605-5p,20.7131612835,15.6607200234,-0.40339721325717637,0.01164959316007641,0.9942197945780916,False
hsa-miR-1307-3p,2551.6149888571426,2235.1293569333334,-0.19105232938492733,0.017046894509401556,0.9942197945780916,False
hsa-miR-212-3p,87.84316220357142,51.93641042066667,-0.758183684079679,0.021367541203598628,0.9942197945780916,False
hsa-miR-132-3p,1222.204089442857,895.6683092119999,-0.4484487469845515,0.021367541203598628,0.9942197945780916,False
hsa-miR-3177-3p,31.960579321428575,25.646809748666666,-0.3175141813281366,0.026248485664288612,0.9942197945780916,False
hsa-miR-451a,2086.8759613428574,4110.2004716,0.977863908988196,0.031129430124978597,0.9942197945780916,False
hsa-miR-144-3p,59.46539401785713,104.28686698266668,0.8104352493028895,0.03864847761877588,0.9942197945780916,False
hsa-miR-146b-5p,26952.887705714285,24477.536975333333,-0.13898145441175558,0.044095547685393255,0.9942197945780916,False
hsa-miR-455-3p,13.912650260357141,12.193419349266666,-0.19029451755245708,0.044095547685393255,0.9942197945780916,False
hsa-miR-129-2-3p,191.12637939928572,154.76886118133334,-0.30441167711785067,0.051091868926217865,0.9942197945780916,False
hsa-miR-99a-3p,27.82169120664286,33.310252725333335,0.2597561796586163,0.051091868926217865,0.9942197945780916,False
hsa-miR-132-5p,1350.8931250857142,956.6099583466665,-0.49791082639689854,0.051091868926217865,0.9942197945780916,False
hsa-miR-6511b-5p,15.803565631357143,13.705914566599999,-0.20545149944746344,0.051091868926217865,0.9942197945780916,False
hsa-miR-2-378d,182.3944030142857,200.2539453666667,0.13476920723209673,0.051091868926217865,0.9942197945780916,False
hsa-miR-4742-3p,14.66795893292857,10.277357060933333,-0.5131988251215276,0.051091868926217865,0.9942197945780916,False
hsa-miR-629-5p,238.18743872142858,290.2837455266667,0.28536645846866815,0.051091868926217865,0.9942197945780916,False
hsa-miR-378d,181.52446356428572,198.58868824666666,0.12961945880972525,0.051091868926217865,0.9942197945780916,False
hsa-miR-6511b-1-5p,15.803565631357143,13.705914566599999,-0.20545149944746344,0.051091868926217865,0.9942197945780916,False
hsa-let-7b-3p,86.46670627357142,80.38134962666668,-0.10528393371924416,0.07023224713752518,0.9942197945780916,False
hsa-miR-125a-3p,62.8308971892857,71.06585353066666,0.17768234393947857,0.07023224713752518,0.9942197945780916,False
hsa-miR-1273h-3p,30.425830333571433,34.876416189333334,0.19695516488158038,0.08069577182512977,0.9942197945780916,False
hsa-miR-203b-3p,15.783096062714284,10.1701258804,-0.6340427005795011,0.08069577182512977,0.9942197945780916,False
hsa-miR-6882-5p,10.433856720642856,11.617189769933333,0.1549885917598388,0.08069577182512977,0.9942197945780916,False
hsa-miR-1306-5p,17.93010570642857,13.690965211466665,-0.38915983358391015,0.08069577182512977,0.9942197945780916,False
hsa-miR-548p,18.393265149928574,21.328503421999997,0.21360513029014783,0.09081434514940678,0.9942197945780916,False
hsa-miR-421,326.67350203571425,293.43082924666675,-0.15482898058900219,0.09081434514940678,0.9942197945780916,False
hsa-miR-30c-2-3p,379.14608814285714,388.9741467933333,0.036920431602002424,0.09081434514940678,0.9942197945780916,False
hsa-miR-3607-3p,14.411701734571428,17.16535119386667,0.25225867527814483,0.09983615003643675,0.9942197945780916,False
hsa-miR-154-5p,32.63435397571428,27.956352752,-0.22321532444768977,0.11067550590030095,0.9942197945780916,False
hsa-miR-548ah-3p,18.60483775064286,21.444820391333334,0.20495142385370446,0.11067550590030095,0.9942197945780916,False
hsa-miR-642a-3p,23.460011263714286,34.080238872933336,0.5387317416017892,0.11909321397092976,0.9942197945780916,False
hsa-miR-425-5p,663.0256869857142,617.5940533866666,-0.1024059029797364,0.11909321397092976,0.9942197945780916,False
hsa-miR-191-5p,18270.910625,17608.614742,-0.05326712212566953,0.11909321397092976,0.9942197945780916,False
hsa-miR-301a-5p,45.40497458714285,55.90409525133334,0.30010360306302,0.11909321397092976,0.9942197945780916,False
hsa-miR-5002-5p,7.820005172357142,10.7075430186,0.4533860065268147,0.1325665082835259,0.9942197945780916,False
hsa-miR-6511a-5p,16.0958379465,13.973293006466665,-0.20401563267322054,0.1325665082835259,0.9942197945780916,False
hsa-miR-181b-3p,14.438537629928573,20.6601577358,0.5169266389318223,0.1325665082835259,0.9942197945780916,False
hsa-miR-19b-3p,117.39853611857143,135.31239093066668,0.2048795378317836,0.1325665082835259,0.9942197945780916,False
hsa-miR-19b-1-3p,117.30928166857143,135.06567015733333,0.20334386344877498,0.1325665082835259,0.9942197945780916,False
hsa-miR-885-5p,238.44714230714288,223.91956899933334,-0.0906888775925978,0.1325665082835259,0.9942197945780916,False
hsa-miR-184,494.6393165714285,584.5264814933333,0.24089146897122404,0.1325665082835259,0.9942197945780916,False
hsa-miR-6511a-3-5p,16.0958379465,13.973293006466665,-0.20401563267322054,0.1325665082835259,0.9942197945780916,False
hsa-miR-889-5p,13.68818262692857,16.751286946466664,0.2913410239383558,0.1325665082835259,0.9942197945780916,False
hsa-miR-6511a-4-5p,16.0958379465,13.973293006466665,-0.20401563267322054,0.1325665082835259,0.9942197945780916,False
hsa-miR-6511a-2-5p,16.0958379465,13.973293006466665,-0.20401563267322054,0.1325665082835259,0.9942197945780916,False
hsa-miR-1264,18.599882364571425,14.688600779133333,-0.3405965241936335,0.14874587989802857,0.9942197945780916,False
hsa-miR-487b-5p,41.46767882142857,36.292827528,-0.19230283404031123,0.14874587989802857,0.9942197945780916,False
hsa-miR-1271-5p,213.78882530000004,214.18163727333334,0.0026483512047192903,0.14874587989802857,0.9942197945780916,False
hsa-miR-200b-3p,127.96676799071429,140.88689118266666,0.13876818057780138,0.14874587989802857,0.9942197945780916,False
hsa-miR-1229-3p,14.745026194928572,12.158784519866666,-0.27822937163978256,0.14874587989802857,0.9942197945780916,False
hsa-miR-26b-3p,12.588700543142854,15.539053521999998,0.30376926250638503,0.14874587989802857,0.9942197945780916,False
hsa-miR-423-5p,6421.105042714286,8229.700593466665,0.3580183446877978,0.14874587989802857,0.9942197945780916,False
hsa-miR-365a-3p,109.410007985,95.79987979466667,-0.19164895995201636,0.16629567053418604,0.9942197945780916,False
hsa-miR-543,6507.5479074999985,6268.9640562,-0.0538869696071842,0.16629567053418604,0.9942197945780916,False
hsa-miR-758-5p,24.17446297435714,17.147278377799996,-0.4955042316956879,0.16629567053418604,0.9942197945780916,False
hsa-miR-3173-5p,12.697210174357147,10.409640145000001,-0.2865913470737915,0.16629567053418604,0.9942197945780916,False
hsa-miR-365b-3p,109.410007985,95.79987979466667,-0.19164895995201636,0.16629567053418604,0.9942197945780916,False
hsa-miR-3149,10.810535358071428,14.968002128533332,0.46944369903337124,0.16629567053418604,0.9942197945780916,False
hsa-miR-508-3p,23.026544139000002,28.315271016666664,0.2982824331256779,0.16629567053418604,0.9942197945780916,False
hsa-miR-4326,27.597626471428576,40.335810001999995,0.5475170340186608,0.16629567053418604,0.9942197945780916,False
hsa-miR-1249-3p,211.1676978214286,185.00401355333335,-0.1908325939963973,0.16629567053418604,0.9942197945780916,False
hsa-miR-193b-5p,29.408275064999998,34.648332636,0.2365637621662211,0.16629567053418604,0.9942197945780916,False
hsa-miR-340-5p,13373.517836714285,13126.413012333333,-0.02690627683770863,0.16629567053418604,0.9942197945780916,False
hsa-miR-30a-5p,23245.822010000004,25437.319571333333,0.12997521348209062,0.1844161768444984,0.9942197945780916,False
hsa-miR-376c-3p,28.563014088071423,31.490467829333333,0.14076696404565858,0.1844161768444984,0.9942197945780916,False
hsa-miR-501-3p,111.25336875642857,121.97456959,0.13273137085098163,0.1844161768444984,0.9942197945780916,False
hsa-miR-486-5p,1071.9260022714286,1646.0356546333335,0.6187902697962357,0.1844161768444984,0.9942197945780916,False
hsa-miR-450a-5p,165.17120152857143,188.2793912766667,0.18891292660836445,0.1844161768444984,0.9942197945780916,False
hsa-miR-887-3p,10.489770179071428,16.295325534733333,0.6354751031705148,0.1844161768444984,0.9942197945780916,False
hsa-miR-574-3p,155.80817453928572,166.76685900533332,0.09806168855869846,0.1844161768444984,0.9942197945780916,False
hsa-miR-182-5p,198.6849009,303.18061954666666,0.609695295079721,0.1844161768444984,0.9942197945780916,False
hsa-miR-450a-1-5p,165.02721475714287,188.1713685433334,0.18934316967348597,0.1844161768444984,0.9942197945780916,False
hsa-miR-374b-3p,83.60118022785716,84.80343571066666,0.02059940555837514,0.1844161768444984,0.9942197945780916,False
hsa-miR-486-2-5p,1080.8390994285714,1660.8008857933332,0.6197273479622201,0.1844161768444984,0.9942197945780916,False
hsa-miR-134-3p,12.844313496499998,10.572844049,-0.28076627545561417,0.1844161768444984,0.9942197945780916,False
hsa-miR-625-5p,34.42305866321429,36.37066370533333,0.07939995902739305,0.20253668315481044,0.9942197945780916,False
hsa-miR-144-5p,61.78456941221428,99.759039308,0.6912009993402357,0.20253668315481044,0.9942197945780916,False
hsa-miR-99b-3p,1635.4037422857143,1690.9566997333334,0.04819287039535958,0.20253668315481044,0.9942197945780916,False
hsa-miR-6511a-3p,17.79520628592857,15.026511020866668,-0.2439785856654737,0.22008647379096824,0.9942197945780916,False
hsa-miR-6511a-2-3p,17.79520628592857,15.026511020866668,-0.2439785856654737,0.22008647379096824,0.9942197945780916,False
hsa-miR-379-3p,220.20230400785712,204.86561874133335,-0.10415167752553689,0.22008647379096824,0.9942197945780916,False
hsa-miR-2681-5p,10.249687781,7.4546212752,-0.4593729992459181,0.22008647379096824,0.9942197945780916,False
hsa-miR-6511a-4-3p,17.79520628592857,15.026511020866668,-0.2439785856654737,0.22008647379096824,0.9942197945780916,False
hsa-miR-135a-5p,1107.46426235,947.82273442,-0.2245709731553287,0.22008647379096824,0.9942197945780916,False
hsa-miR-200a-3p,118.641141365,147.53904711266668,0.31449244093856166,0.22008647379096824,0.9942197945780916,False
hsa-miR-2682-5p,519.3090914071428,557.2450044933333,0.10171829575834579,0.22008647379096824,0.9942197945780916,False
hsa-miR-135a-2-5p,1107.5520242357143,947.7547075666665,-0.22478884453909842,0.22008647379096824,0.9942197945780916,False
hsa-miR-363-3p,2883.5137494285714,3084.4179582000006,0.0971703712304226,0.22008647379096824,0.9942197945780916,False
hsa-miR-1246,64.44740088,67.00262276706667,0.056095393036684094,0.22008647379096824,0.9942197945780916,False
hsa-miR-6511a-3-3p,17.79520628592857,15.026511020866668,-0.2439785856654737,0.22008647379096824,0.9942197945780916,False
hsa-miR-1255a,22.937375563714284,32.13276236466667,0.4863446793491475,0.22008647379096824,0.9942197945780916,False
hsa-miR-204-5p,3605.236871857142,4223.280603013333,0.22827005503707554,0.22008647379096824,0.9942197945780916,False
hsa-miR-22-3p,12474.249657785713,13143.648197266668,0.07541273255491276,0.23625644608036533,0.9942197945780916,False
hsa-miR-598-5p,12.656614367357145,15.057355888666667,0.2505769144198835,0.23625644608036533,0.9942197945780916,False
hsa-miR-301a-3p,8.943486834642858,7.9918792882,-0.1623026182511138,0.23625644608036533,0.9942197945780916,False
hsa-miR-942-5p,12.419975217285714,13.988380051066667,0.17156660352193498,0.23625644608036533,0.9942197945780916,False
hsa-miR-584-5p,2349.6893674428575,2387.872041146667,0.023255486114944546,0.23625644608036533,0.9942197945780916,False
hsa-miR-766-3p,21.41305556857143,24.26853749253333,0.1805964912500011,0.23625644608036533,0.9942197945780916,False
hsa-miR-625-3p,204.44460515357144,237.06978089333336,0.21360178149124032,0.23625644608036533,0.9942197945780916,False
hsa-miR-376a-5p,19.411043912857142,16.37033698466666,-0.24579368719681494,0.23625644608036533,0.9942197945780916,False
hsa-miR-31-5p,99.64545107571426,87.66705191933333,-0.18476921233651744,0.23625644608036533,0.9942197945780916,False
hsa-miR-450b-5p,40.94351030228571,43.673673443666665,0.09312908549538257,0.24964123975164143,0.9942197945780916,False
hsa-miR-30e-5p,6647.8736147142845,7004.666979133334,0.07542350791340624,0.24964123975164143,0.9942197945780916,False
hsa-miR-542-3p,94.74148968142858,106.61272600733332,0.17031139646263682,0.24964123975164143,0.9942197945780916,False
hsa-miR-378c,85.30978956714286,90.81699644866667,0.09025101907599531,0.24964123975164143,0.9942197945780916,False
hsa-miR-655-3p,24.30520299235714,20.58901850873333,-0.23939012584385821,0.24964123975164143,0.9942197945780916,False
hsa-miR-30b-5p,951.656564757143,893.0850245333332,-0.09164349447493336,0.2579025889532014,0.9942197945780916,False
hsa-miR-424-3p,83.41056436142858,92.15030965400001,0.14375889405233533,0.2579025889532014,0.9942197945780916,False
hsa-miR-582-5p,18.32671655335714,15.08894563906667,-0.28045633418224325,0.2579025889532014,0.9942197945780916,False
hsa-miR-320a,5905.427721071428,7043.6648364,0.2542847064458318,0.2579025889532014,0.9942197945780916,False
hsa-miR-6511b-1-3p,18.229337500499998,14.705195628399997,-0.30993615416769815,0.2579025889532014,0.9942197945780916,False
hsa-miR-3065-3p,9.019891831785715,10.506788883533334,0.22013977822935837,0.27447653882037304,0.9942197945780916,False
hsa-miR-433-3p,3226.439070714285,2786.628700200001,-0.2114219956474681,0.27447653882037304,0.9942197945780916,False
hsa-miR-140-5p,2423.050289214286,2552.6519672,0.07517250419559751,0.27447653882037304,0.9942197945780916,False
hsa-miR-103a-1-3p,17482.937102857144,15497.704692,-0.17389301637476784,0.27447653882037304,0.9942197945780916,False
hsa-miR-483-5p,9.365011585142858,17.405629348266668,0.8942012953088256,0.27447653882037304,0.9942197945780916,False
hsa-miR-1307-5p,186.03139366428567,190.98982141066665,0.03794965010098128,0.27447653882037304,0.9942197945780916,False
hsa-miR-342-3p,1211.951486257143,1126.5412024733334,-0.1054318695660239,0.27447653882037304,0.9942197945780916,False
hsa-miR-103a-3p,17483.490305714284,15498.322774666669,-0.17388112933455524,0.27447653882037304,0.9942197945780916,False
hsa-miR-142-5p,245.17496357142855,357.74734166,0.5451293831816173,0.27447653882037304,0.9942197945780916,False
hsa-miR-668-3p,134.01877547142857,128.57469653866667,-0.059828381746627635,0.27447653882037304,0.9942197945780916,False
hsa-miR-192-5p,1234.8839190285714,1401.9375760533333,0.18304667937826302,0.27447653882037304,0.9942197945780916,False
hsa-miR-129-1-5p,44830.00502857143,38750.29583599999,-0.21025733664784063,0.27447653882037304,0.9942197945780916,False
hsa-miR-129-5p,44830.34180928571,38750.23655533333,-0.21027038175626167,0.27447653882037304,0.9942197945780916,False
hsa-miR-4798-5p,9.089044342714285,10.999637321133331,0.27525543917930584,0.2969801219101491,0.9942197945780916,False
hsa-miR-874-3p,2347.9267445714286,2308.6051457999997,-0.024365955328818245,0.2969801219101491,0.9942197945780916,False
hsa-miR-92b-3p,5451.200404707143,5881.783342333334,0.1096796833426037,0.2969801219101491,0.9942197945780916,False
hsa-miR-191-3p,29.805692102142853,27.851132176666667,-0.0978518979842109,0.2969801219101491,0.9942197945780916,False
hsa-miR-516a-2-5p,29.403543370000005,37.175044612,0.3383444513737759,0.2969801219101491,0.9942197945780916,False
hsa-miR-127-3p,2846.8905472857145,3009.1671976,0.07997724129506167,0.2969801219101491,0.9942197945780916,False
hsa-miR-1291,66.21915408071429,79.65195102133333,0.2664611189487349,0.2969801219101491,0.9942197945780916,False
hsa-miR-1252-5p,26.730514212142854,29.529568601333334,0.14367268941186317,0.2969801219101491,0.9942197945780916,False
hsa-miR-194-5p,300.1625055714286,332.11954598,0.14595885543290876,0.2969801219101491,0.9942197945780916,False
hsa-miR-6733-5p,16.352339188285715,15.287905130000002,-0.09710629606439358,0.2969801219101491,0.9942197945780916,False
hsa-miR-541-3p,30.987967784500004,28.781341662666662,-0.10657429904266635,0.2969801219101491,0.9942197945780916,False
hsa-miR-106b-5p,133.74799026714282,141.366595916,0.07992404682088505,0.2969801219101491,0.9942197945780916,False
hsa-miR-345-5p,155.91261774,176.93462092666667,0.18247868125519862,0.2969801219101491,0.9942197945780916,False
hsa-miR-152-3p,1812.9228003571427,2156.3027692000005,0.2502422708034242,0.2969801219101491,0.9942197945780916,False
hsa-miR-125b-1-3p,1178.7573075,1269.6368843266669,0.10714923108413288,0.2969801219101491,0.9942197945780916,False
hsa-miR-708-5p,760.3717419500001,691.5360217599999,-0.13690051484871368,0.2969801219101491,0.9942197945780916,False
hsa-miR-769-5p,7526.844209357143,7440.9836952666665,-0.016551753184163687,0.2969801219101491,0.9942197945780916,False
hsa-miR-146b-3p,51.22319105714286,45.31204461933333,-0.1769025403032396,0.2969801219101491,0.9942197945780916,False
hsa-miR-511-5p,33.911815005,40.83887471799999,0.2681551131057933,0.2969801219101491,0.9942197945780916,False
hsa-miR-516a-5p,29.403543370000005,37.175044612,0.3383444513737759,0.2969801219101491,0.9942197945780916,False
hsa-miR-4536-1-5p,12.413155296857143,11.258766786533334,-0.14082106791410842,0.3215627738246458,0.9942197945780916,False
hsa-miR-374b-5p,960.3773278928572,865.5802678599999,-0.14993373430504775,0.3215627738246458,0.9942197945780916,False
hsa-miR-223-5p,47.62125820071429,44.29599818733333,-0.1044293705974173,0.3215627738246458,0.9942197945780916,False
hsa-miR-183-5p,152.43842514214285,180.78967508600002,0.24608567896580613,0.3215627738246458,0.9942197945780916,False
hsa-miR-641,18.919085179357143,20.441683446666666,0.11167168259081262,0.3215627738246458,0.9942197945780916,False
hsa-miR-488-5p,65.15774479785715,61.37118506466666,-0.08637522911998996,0.3215627738246458,0.9942197945780916,False
hsa-miR-493-5p,122.52664874714287,118.731844886,-0.045388630215168924,0.3215627738246458,0.9942197945780916,False
hsa-miR-1197,45.2212371445,40.60544802566667,-0.1553271547712045,0.3215627738246458,0.9942197945780916,False
hsa-miR-15b-5p,52.386473891499996,53.35479634466666,0.026423610200597025,0.3215627738246458,0.9942197945780916,False
hsa-miR-340-3p,1006.6848905214285,962.5456156733333,-0.06468534824222694,0.3215627738246458,0.9942197945780916,False
hsa-miR-302a-5p,16.332671357214284,19.752092937266664,0.2742447536396462,0.3215627738246458,0.9942197945780916,False
hsa-miR-4536-5p,12.413155296857143,11.258766786533334,-0.14082106791410842,0.3215627738246458,0.9942197945780916,False
hsa-miR-548k,19.56525924285714,23.6661027578,0.27452792188826436,0.3215627738246458,0.9942197945780916,False
hsa-miR-4787-3p,23.82336177564286,22.234310330733333,-0.09958935444604489,0.3215627738246458,0.9942197945780916,False
hsa-miR-138-2-3p,156.5490414,160.21878795733335,0.033428659991504794,0.3215627738246458,0.9942197945780916,False
hsa-miR-935,287.4493679785715,252.3585300666667,-0.18783300612430853,0.34694675366135286,0.9942197945780916,False
hsa-miR-744-5p,15374.569771428572,14731.379469999998,-0.06165350691815874,0.34694675366135286,0.9942197945780916,False
hsa-miR-6859-1-5p,12.198973023857144,13.208270497066666,0.11468187219672688,0.34694675366135286,0.9942197945780916,False
hsa-miR-181c-5p,507.62519370000007,547.3700504399999,0.1087528266014175,0.34694675366135286,0.9942197945780916,False
hsa-miR-92b-5p,177.87793996428573,220.18119999333337,0.3078036889328839,0.34694675366135286,0.9942197945780916,False
hsa-miR-194-1-5p,272.84506349285715,299.6177777933334,0.13504128683327465,0.34694675366135286,0.9942197945780916,False
hsa-miR-6859-2-5p,12.198973023857144,13.208270497066666,0.11468187219672688,0.34694675366135286,0.9942197945780916,False
hsa-miR-30e-3p,6368.518945642857,6707.699756999999,0.0748602137150165,0.34694675366135286,0.9942197945780916,False
hsa-miR-6511b-3p,17.504010883142858,14.33372319773333,-0.2882721406041351,0.34694675366135286,0.9942197945780916,False
hsa-miR-497-5p,235.11630632857148,233.59495802,-0.009365464562090864,0.34694675366135286,0.9942197945780916,False
hsa-miR-6859-5p,12.198973023857144,13.208270497066666,0.11468187219672688,0.34694675366135286,0.9942197945780916,False
hsa-miR-6859-4-5p,12.198973023857144,13.208270497066666,0.11468187219672688,0.34694675366135286,0.9942197945780916,False
hsa-miR-26a-5p,359263.9064357143,379943.18689333333,0.08073970592973012,0.3726530697499547,0.9942197945780916,False
hsa-miR-24-1-3p,23049.358494999997,22952.679634666667,-0.006064006004194766,0.3726530697499547,0.9942197945780916,False
hsa-miR-425-3p,186.66023376428575,178.32907420000004,-0.06587267296000832,0.3726530697499547,0.9942197945780916,False
hsa-miR-452-5p,25.84467625,27.691773703333336,0.09959033353218949,0.3726530697499547,0.9942197945780916,False
hsa-miR-24-3p,23044.72613642857,22946.545079999996,-0.006159670504633397,0.3726530697499547,0.9942197945780916,False
hsa-miR-26a-2-5p,359269.5541,379948.7957733333,0.08073832430818229,0.3726530697499547,0.9942197945780916,False
hsa-miR-219a-5p,302.7517112685714,359.4114120413334,0.24750110346160703,0.3726530697499547,0.9942197945780916,False
hsa-miR-485-3p,641.8422038714285,593.5897258866667,-0.11275253473970714,0.3726530697499547,0.9942197945780916,False
hsa-miR-361-5p,995.7897071071429,978.3129863333332,-0.025545010616932373,0.3726530697499547,0.9942197945780916,False
hsa-miR-484,901.3528438642855,857.0355790666667,-0.07273687667954398,0.3726530697499547,0.9942197945780916,False
hsa-miR-331-3p,98.86288090642859,112.38851524533334,0.18499376405725254,0.3726530697499547,0.9942197945780916,False
hsa-miR-1258,14.773550173714286,12.7514849952,-0.21235128783737434,0.3984399699015301,0.9942197945780916,False
hsa-miR-23b-3p,6612.1216941428565,6748.421629399999,0.02943683621588633,0.3984399699015301,0.9942197945780916,False
hsa-miR-1285-3p,13.873537583714283,13.511531730266665,-0.03814446972292629,0.3984399699015301,0.9942197945780916,False
hsa-miR-28-5p,806.7670931357143,870.0087183133334,0.10887761850346145,0.3984399699015301,0.9942197945780916,False
hsa-miR-26b-5p,11636.183421357144,12928.048895466667,0.15188661670571157,0.3984399699015301,0.9942197945780916,False
hsa-miR-592,147.94321599071426,151.29043791400002,0.03227726449789259,0.3984399699015301,0.9942197945780916,False
hsa-miR-181a-5p,82152.2216,90511.11752066665,0.13979542019298918,0.3984399699015301,0.9942197945780916,False
hsa-miR-30b-3p,67.37714497357142,71.483418694,0.08534933564221969,0.3984399699015301,0.9942197945780916,False
hsa-miR-6868-3p,21.632550069642853,16.7422217156,-0.36971275367240697,0.3984399699015301,0.9942197945780916,False
hsa-miR-181a-3p,746.5815615857142,775.9916005399999,0.05574115786117417,0.3984399699015301,0.9942197945780916,False
hsa-miR-34c-5p,708.745443,1017.1104650066666,0.521136914902872,0.3984399699015301,0.9942197945780916,False
hsa-miR-181a-1-5p,82152.2216,90511.11752066665,0.13979542019298918,0.3984399699015301,0.9942197945780916,False
hsa-miR-1285-2-3p,13.157449285428571,13.052246921600004,-0.011581648446798543,0.3984399699015301,0.9942197945780916,False
hsa-miR-199b-5p,44.70581296785714,35.51079114866666,-0.33220493040650556,0.3984399699015301,0.9942197945780916,False
hsa-miR-26a-2-3p,14.808611172357145,16.059760966333332,0.11701407630793259,0.3984399699015301,0.9942197945780916,False
hsa-miR-181b-5p,23588.68341785714,26018.373804133334,0.14143589576188198,0.3984399699015301,0.9942197945780916,False
