miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-106a-5p,41.49244562,36.088198141333336,-0.20132158181056692,0.3984399699015301,0.9942197945780916,False
hsa-miR-181b-1-5p,23583.130241428564,26012.129093599997,0.14142926559411428,0.3984399699015301,0.9942197945780916,False
hsa-miR-338-5p,10563.632198214287,10919.380438866667,0.04778502454646549,0.42414628599013193,0.9942197945780916,False
hsa-miR-29c-5p,320.33791600714295,297.42474622,-0.1070698823133327,0.42414628599013193,0.9942197945780916,False
hsa-miR-3615,323.94127943071436,388.84458242666665,0.26346131792413807,0.42414628599013193,0.9942197945780916,False
hsa-miR-339-3p,431.4235447142857,449.0265765266667,0.0576959232808143,0.42414628599013193,0.9942197945780916,False
hsa-miR-708-3p,1015.2034914142857,1004.55075256,-0.015218481232023962,0.42414628599013193,0.9942197945780916,False
hsa-miR-2277-5p,38.11656507714286,36.50224200333332,-0.06243303635092001,0.42414628599013193,0.9942197945780916,False
hsa-miR-27a-3p,6523.469959500001,6895.8894216,0.08009707446369774,0.42414628599013193,0.9942197945780916,False
hsa-miR-488-3p,248.31706677857142,244.14734011333329,-0.02443136056096229,0.42414628599013193,0.9942197945780916,False
hsa-miR-618,44.61806247714285,42.24631714666667,-0.07880228755375374,0.42414628599013193,0.9942197945780916,False
hsa-miR-369-3p,146.85883542642858,133.69436556533336,-0.13549139916194264,0.42414628599013193,0.9942197945780916,False
hsa-miR-181a-2-3p,609.6170702357143,584.1751018,-0.0615024309327179,0.42414628599013193,0.9942197945780916,False
hsa-miR-4443,142.97831486,262.58011613266666,0.8769613184679024,0.4494577401701625,0.9942197945780916,False
hsa-miR-3913-1-5p,9.667541498285715,10.316929803333334,0.09379274833942919,0.4494577401701625,0.9942197945780916,False
hsa-miR-9-1-5p,505151.19872857153,509284.2567066667,0.011755849442891986,0.4494577401701625,0.9942197945780916,False
hsa-miR-106b-3p,471.21872975714285,511.5109412599999,0.11836821586247659,0.4494577401701625,0.9942197945780916,False
hsa-miR-628-5p,441.40226270000005,395.59498338866666,-0.15806989398958748,0.4494577401701625,0.9942197945780916,False
hsa-miR-29a-5p,12.021422874142855,12.6982390892,0.07902078135744528,0.4494577401701625,0.9942197945780916,False
hsa-miR-224-5p,230.3860912707143,154.6314093633333,-0.575220226762406,0.4494577401701625,0.9942197945780916,False
hsa-miR-582-3p,466.6996476142857,431.62431256,-0.11271824665578123,0.4494577401701625,0.9942197945780916,False
hsa-miR-9-2-5p,505150.86489285715,509284.4218866666,0.011757270786993956,0.4494577401701625,0.9942197945780916,False
hsa-miR-5010-3p,60.21265118142857,53.041285332666675,-0.18295090487757104,0.4494577401701625,0.9942197945780916,False
hsa-miR-9-5p,505169.4465999999,509304.98128666665,0.011762442245540683,0.4494577401701625,0.9942197945780916,False
hsa-miR-3120-3p,16.42995108135714,17.190738188666668,0.06530331220793695,0.4494577401701625,0.9942197945780916,False
hsa-miR-3913-5p,9.667541498285715,10.316929803333334,0.09379274833942919,0.4494577401701625,0.9942197945780916,False
hsa-miR-532-3p,13.43990930957143,14.862690958600002,0.14517194303589953,0.4494577401701625,0.9942197945780916,False
hsa-miR-659-5p,20.497673004499998,21.01356462533333,0.03586077633803697,0.4494577401701625,0.9942197945780916,False
hsa-miR-210-3p,71.88213446714285,63.627165915999996,-0.175990386415938,0.4494577401701625,0.9942197945780916,False
hsa-miR-1292-5p,21.439781130714287,21.072758266866668,-0.024911013498168266,0.4494577401701625,0.9942197945780916,False
hsa-miR-32-3p,27.122890231642856,24.324305377333335,-0.15711231418575977,0.4494577401701625,0.9942197945780916,False
hsa-miR-548ae-5p,10.399991119428568,12.356641737000002,0.2487044073380691,0.4733673539907033,0.9942197945780916,False
hsa-miR-6514-5p,15.671138146928573,13.389630916800002,-0.22699376861820664,0.4733673539907033,0.9942197945780916,False
hsa-miR-382-3p,525.7485679357143,464.71694580666656,-0.17802076188431393,0.4733673539907033,0.9942197945780916,False
hsa-miR-20b-5p,62.63395619857142,58.259279979333336,-0.1044571364557747,0.4733673539907033,0.9942197945780916,False
hsa-miR-92a-2-3p,6000.221186500001,5934.908874333333,-0.01578980521592399,0.4733673539907033,0.9942197945780916,False
hsa-miR-409-5p,383.38846357142853,353.0664488666667,-0.11886719449749528,0.4733673539907033,0.9942197945780916,False
hsa-miR-873-5p,298.42969030714283,287.9929283606667,-0.05135768736490576,0.4733673539907033,0.9942197945780916,False
hsa-miR-92a-3p,6437.958567428571,6344.165008133334,-0.02117299692790553,0.4733673539907033,0.9942197945780916,False
hsa-miR-491-5p,85.38469620500003,89.01023121666667,0.059993661364440065,0.4733673539907033,0.9942197945780916,False
hsa-miR-378a-3p,3253.5232941428576,3431.0588112,0.07665097211553906,0.4942727939435855,0.9942197945780916,False
hsa-miR-133a-1-3p,152.117275285,140.020682758,-0.11954405633367582,0.4942727939435855,0.9942197945780916,False
hsa-miR-503-5p,24.3210156,25.400746978666664,0.06266744974917327,0.4942727939435855,0.9942197945780916,False
hsa-miR-4446-3p,16.220350831357145,14.113240720866663,-0.2007557225178589,0.4942727939435855,0.9942197945780916,False
hsa-miR-30c-5p,16615.158354285715,16216.380283333332,-0.035048216673381205,0.4942727939435855,0.9942197945780916,False
hsa-miR-346,94.19689837714283,93.66096613266667,-0.008231637158159444,0.4942727939435855,0.9942197945780916,False
hsa-miR-1306-3p,14.691530854928573,14.572356029466667,-0.011750583978201945,0.4942727939435855,0.9942197945780916,False
hsa-miR-133a-3p,152.117275285,140.020682758,-0.11954405633367582,0.4942727939435855,0.9942197945780916,False
hsa-miR-30c-1-5p,16600.347570714282,16201.855691333332,-0.035054385697206314,0.4942727939435855,0.9942197945780916,False
hsa-miR-874-5p,11.00855329707143,11.758302778933333,0.09505494543895354,0.5088568074064106,0.9942197945780916,False
hsa-miR-335-3p,1080.4562541214284,937.83675734,-0.20423193114553406,0.5088568074064106,0.9942197945780916,False
hsa-miR-585-3p,24.44741470242857,18.732852452333326,-0.38411131366841644,0.5088568074064106,0.9942197945780916,False
hsa-miR-548ay-5p,28.071939277142857,30.502736425333335,0.11980994168912229,0.5088568074064106,0.9942197945780916,False
hsa-miR-744-3p,25.59880694214286,23.724440803333337,-0.10970249093504147,0.5088568074064106,0.9942197945780916,False
hsa-miR-138-2-5p,440.97230841428564,412.14164158666665,-0.09754782553283015,0.5088568074064106,0.9942197945780916,False
hsa-miR-660-5p,71.49112233857143,80.76833520866667,0.17602570170322895,0.5088568074064106,0.9942197945780916,False
hsa-miR-32-5p,91.74804741571427,104.38849900933332,0.18621341198334118,0.5359561189477502,0.9942197945780916,False
hsa-miR-509-3-5p,12.995473809500002,15.217250071066665,0.22769843628699293,0.5359561189477502,0.9942197945780916,False
hsa-miR-338-3p,3600.6550118571417,4329.087272533333,0.2658035071764715,0.5359561189477502,0.9942197945780916,False
hsa-miR-532-5p,3130.147096,3366.555661533334,0.10504286229651605,0.5359561189477502,0.9942197945780916,False
hsa-miR-199a-5p,360.60378369285706,450.11691204,0.3198852369147236,0.5359561189477502,0.9942197945780916,False
hsa-miR-199a-1-5p,360.60378369285706,450.11691204,0.3198852369147236,0.5359561189477502,0.9942197945780916,False
hsa-miR-3613-5p,110.55743906500001,120.38691369266667,0.12288247380933104,0.5359561189477502,0.9942197945780916,False
hsa-miR-412-5p,121.2397655442857,135.83046789666665,0.1639441569774096,0.5359561189477502,0.9942197945780916,False
hsa-miR-1277-5p,11.240916241499999,12.078624792333333,0.10369657275806166,0.5359561189477502,0.9942197945780916,False
hsa-miR-142-3p,97.45843098285714,109.62135699266668,0.16966999751747647,0.5359561189477502,0.9942197945780916,False
hsa-miR-324-5p,84.35256394428573,78.79255069533333,-0.09837268168230562,0.5359561189477502,0.9942197945780916,False
hsa-miR-143-5p,145.88400870428572,131.11806288666668,-0.15395530312397376,0.5359561189477502,0.9942197945780916,False
hsa-miR-876-3p,105.22008871000001,97.17663283599998,-0.11472882236289728,0.5359561189477502,0.9942197945780916,False
hsa-miR-190a-5p,39.13435319,42.58758181266667,0.12199721350116821,0.5359561189477502,0.9942197945780916,False
hsa-miR-504-5p,871.9287665571428,804.1240966466667,-0.11679211397405354,0.5359561189477502,0.9942197945780916,False
hsa-miR-1298-5p,154.04704294571428,436.41411555999997,1.502326776569955,0.5359561189477502,0.9942197945780916,False
hsa-miR-5680,16.96835426714286,13.041468471599996,-0.3797403206132426,0.5359561189477502,0.9942197945780916,False
hsa-miR-2110,202.69497401428572,190.96924017333333,-0.0859700374811716,0.5359561189477502,0.9942197945780916,False
hsa-miR-361-3p,2336.2234465000006,2330.6100402,-0.0034706347934605475,0.5359561189477502,0.9942197945780916,False
hsa-miR-383-5p,932.4122837214285,887.3635316066667,-0.07144274758038804,0.5359561189477502,0.9942197945780916,False
hsa-miR-323b-3p,877.2871314714286,798.6697976266668,-0.13544994848656522,0.5359561189477502,0.9942197945780916,False
hsa-miR-1303,40.836621879285715,47.856445898,0.2288497304672168,0.5359561189477502,0.9942197945780916,False
hsa-let-7c-3p,41.83914705428571,39.36441258266666,-0.08796149096060812,0.5658829511972601,0.9942197945780916,False
hsa-miR-16-5p,1660.8795341285713,1685.3470657933333,0.021098281692557563,0.5658829511972601,0.9942197945780916,False
hsa-miR-423-3p,7971.515617857142,8500.618976200001,0.09271384678686623,0.5658829511972601,0.9942197945780916,False
hsa-miR-654-5p,153.23295967857143,154.73860752200002,0.014106548882121928,0.5658829511972601,0.9942197945780916,False
hsa-miR-4705,22.61974795371429,21.67141871,-0.06178925189494411,0.5658829511972601,0.9942197945780916,False
hsa-miR-376a-3p,18.782795768,20.1835066488,0.10376502744902982,0.5658829511972601,0.9942197945780916,False
hsa-miR-129-1-3p,276.3101097357143,221.18206456333337,-0.32105394538204823,0.5658829511972601,0.9942197945780916,False
hsa-miR-139-5p,15208.417314499997,14429.932973133335,-0.07580542622662101,0.5658829511972601,0.9942197945780916,False
hsa-miR-7704,55.60426385285714,55.51034480533333,-0.002438861604461273,0.5658829511972601,0.9942197945780916,False
hsa-miR-370-5p,47.49465115014285,46.62088490200001,-0.02678865796603791,0.5658829511972601,0.9942197945780916,False
hsa-miR-652-3p,462.2953924785714,493.4060585266667,0.09396044672509163,0.5658829511972601,0.9942197945780916,False
hsa-miR-99b-5p,25176.908595714285,24906.03505213333,-0.015605781132652652,0.5658829511972601,0.9942197945780916,False
hsa-miR-379-5p,23502.193461428567,23633.99413006667,0.008068054558904691,0.5658829511972601,0.9942197945780916,False
hsa-miR-323a-3p,3646.971804714286,3410.6467878666667,-0.09665369118518008,0.5658829511972601,0.9942197945780916,False
hsa-miR-369-5p,370.4120235185714,345.77957231466667,-0.09927828789294679,0.5658829511972601,0.9942197945780916,False
hsa-miR-215-5p,8.816299454857141,10.2776379028,0.22126359725243727,0.5658829511972601,0.9942197945780916,False
hsa-miR-148b-3p,5066.223776714286,5428.320888799999,0.09959520374054165,0.5658829511972601,0.9942197945780916,False
hsa-miR-455-5p,623.5427243571428,693.9285245200001,0.1542986560389661,0.5658829511972601,0.9942197945780916,False
hsa-miR-29a-3p,25703.714476428573,27309.520700666664,0.08742713393862722,0.5658829511972601,0.9942197945780916,False
hsa-miR-6842-3p,182.18739957142859,164.92687549200002,-0.1435966722036719,0.5658829511972601,0.9942197945780916,False
hsa-miR-181c-3p,192.03210369285716,172.78172662666663,-0.15239687278060288,0.5658829511972601,0.9942197945780916,False
hsa-let-7d-5p,19045.96078642857,19388.257444666662,0.025698076930117608,0.5658829511972601,0.9942197945780916,False
hsa-miR-376a-1-3p,18.782795768,20.1835066488,0.10376502744902982,0.5658829511972601,0.9942197945780916,False
hsa-miR-16-1-5p,1664.4039111285715,1688.18010722,0.020463245718762124,0.5658829511972601,0.9942197945780916,False
hsa-let-7i-3p,28.127263353571433,30.099035003999997,0.09774804167577766,0.5658829511972601,0.9942197945780916,False
hsa-miR-548ab,18.493947990000002,19.45024087453333,0.07273478535072364,0.5658829511972601,0.9942197945780916,False
hsa-miR-1231,27.16140850357142,28.103913610933333,0.04921275189416452,0.5949220436221521,0.9942197945780916,False
hsa-miR-548o-3p,43.27414855928571,48.444818471999994,0.1628369329772239,0.5949220436221521,0.9942197945780916,False
hsa-miR-29b-1-3p,2493.9343939285714,2763.6329624,0.14814251061317485,0.5949220436221521,0.9942197945780916,False
hsa-miR-29b-3p,2494.367738071429,2764.2151421333333,0.1481957331764292,0.5949220436221521,0.9942197945780916,False
hsa-miR-299-3p,119.61611735928572,119.12048424666668,-0.005990270919213003,0.5949220436221521,0.9942197945780916,False
hsa-miR-628-3p,251.5508079285714,238.31168758533332,-0.07800011551442854,0.5949220436221521,0.9942197945780916,False
hsa-miR-30d-5p,55325.466649999995,53626.34601933334,-0.04500176002096623,0.5949220436221521,0.9942197945780916,False
hsa-miR-199a-1-3p,525.7367104785714,668.0161391266665,0.34554248121012954,0.5949220436221521,0.9942197945780916,False
hsa-miR-326,70.34405450142857,78.62275647933332,0.16051845326528014,0.5949220436221521,0.9942197945780916,False
hsa-miR-2113,53.751274512142864,53.96105692,0.005619642953274884,0.5949220436221521,0.9942197945780916,False
hsa-miR-766-5p,20.34157778221429,21.2915282672,0.06584792222836278,0.5949220436221521,0.9942197945780916,False
hsa-miR-328-3p,3728.9324065714286,3787.962868266667,0.022659542795846477,0.5949220436221521,0.9942197945780916,False
hsa-miR-126-3p,60300.077132142855,60428.265146,0.003063676314974728,0.5949220436221521,0.9942197945780916,False
hsa-miR-98-5p,12327.171917857146,12878.895964933334,0.06316706797985816,0.5949220436221521,0.9942197945780916,False
hsa-miR-411-3p,660.2674753485713,606.5527931559999,-0.1224173606800587,0.5949220436221521,0.9942197945780916,False
hsa-miR-1180-3p,2620.8177140714283,2606.361981666667,-0.007979548373512557,0.5949220436221521,0.9942197945780916,False
hsa-miR-539-5p,318.2220964642857,321.209937452,0.013482511101518213,0.5949220436221521,0.9942197945780916,False
hsa-miR-3124-5p,23.975106893571425,21.9698823972,-0.12601010038176685,0.5949220436221521,0.9942197945780916,False
hsa-miR-486-3p,18.760721766142858,15.550330598266667,-0.27077008035064587,0.5949220436221521,0.9942197945780916,False
hsa-miR-769-3p,39.46488709214286,35.41888521933333,-0.15605081657480202,0.5949220436221521,0.9942197945780916,False
hsa-miR-199b-3p,525.7367104785714,668.0161391266665,0.34554248121012954,0.5949220436221521,0.9942197945780916,False
hsa-miR-130b-3p,21.27906040214285,24.949216992666667,0.22956009004190303,0.5949220436221521,0.9942197945780916,False
hsa-miR-374a-5p,829.019872557143,881.7807142533333,0.08901323840055397,0.5949220436221521,0.9942197945780916,False
hsa-miR-140-3p,5703.030038785714,6218.4012385999995,0.12481507707540906,0.5949220436221521,0.9942197945780916,False
hsa-miR-200c-3p,56.713519115857146,59.472851826,0.06853857771728933,0.5949220436221521,0.9942197945780916,False
hsa-miR-199a-3p,525.9352133142855,668.2855144666665,0.3455795093114613,0.5949220436221521,0.9942197945780916,False
hsa-miR-548o-2-3p,43.27414855928571,48.444818471999994,0.1628369329772239,0.5949220436221521,0.9942197945780916,False
hsa-miR-190b,9.290309129571428,11.358550904733333,0.28998028384078234,0.5949220436221521,0.9942197945780916,False
hsa-miR-150-5p,312.57950857142856,317.0840590053333,0.020642145343856555,0.5949220436221521,0.9942197945780916,False
hsa-miR-1287-5p,85.95298398714286,107.89075373466666,0.3279515997736162,0.6229204283307264,0.9942197945780916,False
hsa-miR-424-5p,12.730641548428569,11.232900127866666,-0.18057467118871262,0.6229204283307264,0.9942197945780916,False
hsa-miR-676-3p,14.204072340642856,15.557379193666668,0.13129443037203892,0.6229204283307264,0.9942197945780916,False
hsa-miR-375,295.2140307935714,286.85934047333325,-0.04141779617795649,0.6229204283307264,0.9942197945780916,False
hsa-miR-577,198.68966186357144,236.53294274866664,0.2515243177683866,0.6229204283307264,0.9942197945780916,False
hsa-miR-576-3p,47.40859184928571,55.611746352666664,0.230241100067472,0.6229204283307264,0.9942197945780916,False
hsa-miR-429,22.964442267142857,25.920401129666665,0.17468629920299428,0.6229204283307264,0.9942197945780916,False
hsa-miR-1250-5p,128.15599098500002,148.15104045066667,0.20916783550825802,0.6229204283307264,0.9942197945780916,False
hsa-miR-3117-3p,25.26561077457143,21.1893762838,-0.25383393416228284,0.6229204283307264,0.9942197945780916,False
hsa-miR-433-5p,51.765146460714284,44.825469733666665,-0.20766235494381036,0.6229204283307264,0.9942197945780916,False
hsa-miR-296-3p,30.551798035,32.659080024000005,0.09622686403190706,0.6229204283307264,0.9942197945780916,False
hsa-miR-377-3p,85.09941395071428,89.09858637999999,0.06625334580378794,0.6229204283307264,0.9942197945780916,False
hsa-miR-2355-3p,18.691532797142855,20.662289251066667,0.1446152225648767,0.6229204283307264,0.9942197945780916,False
hsa-miR-454-5p,14.170892324857144,14.283872287599998,0.011456533957447057,0.6229204283307264,0.9942197945780916,False
hsa-miR-487b-3p,1113.1724817,1098.1834018133334,-0.01955813857725275,0.6229204283307264,0.9942197945780916,False
hsa-miR-502-3p,62.50238525857144,63.152483050666675,0.014928211563585592,0.6229204283307264,0.9942197945780916,False
hsa-miR-20a-5p,527.5073623492857,511.8615899866667,-0.043437478679258845,0.6229204283307264,0.9942197945780916,False
hsa-miR-337-3p,29.573065366714292,27.755717221999998,-0.09149881876780785,0.6229204283307264,0.9942197945780916,False
hsa-miR-1185-1-3p,46.259167788571425,42.63182550466667,-0.11780847868193423,0.6505276773378016,0.9942197945780916,False
hsa-miR-21-5p,24596.84640857143,23589.191165333337,-0.060347405965679,0.6505276773378016,0.9942197945780916,False
hsa-miR-2-320c,273.51397959428573,443.0243855666667,0.6957715391994999,0.6505276773378016,0.9942197945780916,False
hsa-miR-522-3p,20.37634393207143,28.017222333933333,0.45941871591909855,0.6505276773378016,0.9942197945780916,False
hsa-miR-548ad-5p,10.824605064071429,12.23665602373333,0.17689496976556685,0.6505276773378016,0.9942197945780916,False
hsa-miR-3064-5p,30.027913739285715,31.275175404000002,0.05871373193059437,0.6505276773378016,0.9942197945780916,False
hsa-miR-3909,62.295684012142864,70.14587967000001,0.17122614973828743,0.6505276773378016,0.9942197945780916,False
hsa-miR-320c,274.11096114071427,444.2927441733334,0.6967505608595062,0.6505276773378016,0.9942197945780916,False
hsa-miR-101-3p,21754.036236357144,21024.619958600004,-0.04920338040037464,0.6505276773378016,0.9942197945780916,False
hsa-miR-16-2-3p,206.33863839285712,249.33728685999998,0.27308464361026985,0.6505276773378016,0.9942197945780916,False
hsa-miR-143-3p,76647.58803928572,76827.90887266668,0.003390092842536774,0.6505276773378016,0.9942197945780916,False
hsa-miR-3200-3p,37.44558711571428,39.73924277133333,0.08576867228802776,0.6505276773378016,0.9942197945780916,False
hsa-miR-25-5p,12.7118246495,13.127498962933332,0.04642095270047264,0.6505276773378016,0.9942197945780916,False
hsa-miR-589-5p,102.27223591857144,110.55987157733333,0.11241329859195659,0.6505276773378016,0.9942197945780916,False
hsa-miR-101-2-3p,22701.2593105,21959.742679199997,-0.047911181413882176,0.6505276773378016,0.9942197945780916,False
hsa-miR-6516-3p,18.85228271478572,20.9590849662,0.15283651118914232,0.6505276773378016,0.9942197945780916,False
hsa-let-7g-5p,97428.17993571427,96286.58086533332,-0.017004366394257175,0.6505276773378016,0.9942197945780916,False
hsa-miR-651-5p,42.699367072142856,34.92048916066667,-0.2901409169479807,0.6505276773378016,0.9942197945780916,False
hsa-miR-154-3p,28.35485798728572,28.900074255333333,0.027477268851403558,0.6505276773378016,0.9942197945780916,False
hsa-miR-128-1-5p,55.22895050928571,51.29492187066667,-0.10660870478631068,0.6505276773378016,0.9942197945780916,False
hsa-miR-219a-1-5p,114.79023361142856,145.34135363133333,0.3404453456897256,0.6781382270680966,0.9942197945780916,False
hsa-miR-431-3p,433.93685171428575,400.01099628,-0.11744545084272673,0.6781382270680966,0.9942197945780916,False
hsa-miR-4454,19.224727525214284,21.953627925,0.19149621978863696,0.6781382270680966,0.9942197945780916,False
hsa-miR-185-3p,95.43214814999999,102.97164570400001,0.10969987853169627,0.6781382270680966,0.9942197945780916,False
hsa-miR-487a-5p,261.35821979285714,229.183195874,-0.18952726622888072,0.6781382270680966,0.9942197945780916,False
hsa-miR-1185-5p,31.367316715714278,28.828306707866666,-0.12177602107372287,0.6781382270680966,0.9942197945780916,False
hsa-miR-365a-5p,16.27823002557143,14.965781263600002,-0.12127624584991725,0.6781382270680966,0.9942197945780916,False
hsa-let-7c-5p,79736.98329071428,87249.72597,0.12990157565352334,0.6781382270680966,0.9942197945780916,False
hsa-miR-329-1-5p,70.164454595,63.07542155866667,-0.15366240104104456,0.6781382270680966,0.9942197945780916,False
hsa-miR-219a-2-3p,33085.97660785714,40236.2311428,0.2822753121489576,0.6781382270680966,0.9942197945780916,False
hsa-miR-148a-3p,13613.720009642857,16437.478807,0.27192769076496326,0.6781382270680966,0.9942197945780916,False
hsa-miR-187-3p,45.48821854071429,47.989313102333334,0.077220227769903,0.6781382270680966,0.9942197945780916,False
hsa-miR-329-5p,70.164454595,63.07542155866667,-0.15366240104104456,0.6781382270680966,0.9942197945780916,False
hsa-miR-6500-3p,37.54145138357143,38.047355897333325,0.019311770026396502,0.6781382270680966,0.9942197945780916,False
hsa-miR-1185-2-5p,31.367316715714278,28.828306707866666,-0.12177602107372287,0.6781382270680966,0.9942197945780916,False
hsa-miR-539-3p,251.8270746757143,244.8607743433333,-0.040471721028455754,0.6781382270680966,0.9942197945780916,False
hsa-miR-181d-5p,3427.2493440000003,3542.1103764666673,0.04755801229519463,0.6781382270680966,0.9942197945780916,False
hsa-miR-331-5p,119.76952968714286,119.40212116933334,-0.004432455616493414,0.6781382270680966,0.9942197945780916,False
hsa-miR-664a-5p,236.2798194285715,219.56365594,-0.10585714768172849,0.6781382270680966,0.9942197945780916,False
hsa-miR-136-3p,610.3899955357143,593.9668728866667,-0.03934884585972398,0.6781382270680966,0.9942197945780916,False
hsa-miR-4677-3p,16.778192641428568,15.471015217666666,-0.11701944559352118,0.7057487767983914,0.9942197945780916,False
hsa-let-7a-5p,259008.6575214286,279978.34820666665,0.11231494070066717,0.7057487767983914,0.9942197945780916,False
hsa-miR-339-5p,31.643976657142854,36.28234037933334,0.197336606591608,0.7057487767983914,0.9942197945780916,False
hsa-let-7a-3-3p,153.90922551428574,163.534013618,0.08751102342023298,0.7057487767983914,0.9942197945780916,False
hsa-let-7a-3-5p,259999.6249071429,281018.63063333335,0.11215623774117489,0.7057487767983914,0.9942197945780916,False
hsa-miR-374a-3p,177.56635876214287,188.09126723133338,0.083074589943684,0.7057487767983914,0.9942197945780916,False
hsa-miR-125b-2-3p,2484.4594737857146,2470.4375286000004,-0.008165435033436808,0.7057487767983914,0.9942197945780916,False
hsa-miR-93-3p,27.70177641857143,26.009540746000006,-0.09093756861286106,0.7057487767983914,0.9942197945780916,False
hsa-let-7a-3p,154.21156650000003,163.85438302466667,0.08750328742751545,0.7057487767983914,0.9942197945780916,False
hsa-miR-138-1-3p,55.05951508857144,55.40044721866668,0.008905718325117995,0.7057487767983914,0.9942197945780916,False
hsa-miR-4488,61.899391992642855,42.97161760413335,-0.5265411523300783,0.7057487767983914,0.9942197945780916,False
