miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
hsa-miR-218-1-5p,10263.658611818182,13305.342893333334,0.3744606010335172,0.0059793148028442,0.9208144796380088,False,False,,False
hsa-miR-873-3p,113.60001340000002,147.23508001666667,0.3741584417590866,0.0059793148028442,0.9208144796380088,False,False,,False
hsa-miR-877-5p,31.992599223636365,22.261675426666667,-0.5231760334579736,0.0059793148028442,0.9208144796380088,False,False,,False
hsa-miR-218-5p,10263.945675636363,13306.231245,0.3745165714595408,0.0059793148028442,0.9208144796380088,False,False,,False
hsa-miR-409-5p,320.6185860727273,386.8883012333334,0.2710590449775321,0.013251454427925,0.9639319494014352,False,False,,False
hsa-miR-132-3p,1172.0854598181818,645.7418173499999,-0.8600484021007588,0.013251454427925,0.9639319494014352,False,False,"SMAD2,RORB,LIFR,RORA,KLF7,BMP2K",True
hsa-miR-331-3p,107.02647187,71.27417755833334,-0.5865162842460174,0.013251454427925,0.9639319494014352,False,False,BMP1,False
hsa-miR-455-5p,596.4019613727273,799.87071035,0.4234818220508707,0.013251454427925,0.9639319494014352,False,False,,False
hsa-miR-212-5p,551.6396868909092,301.42107185000003,-0.8719459762270816,0.0213316095669036,0.9639319494014352,False,False,,False
hsa-miR-758-5p,23.39444743254545,13.431289157499998,-0.8005683695394059,0.0213316095669036,0.9639319494014352,False,False,,False
hsa-miR-302a-5p,13.914399226636364,30.748293193333332,1.1439277104638998,0.0213316095669036,0.9639319494014352,False,False,"BMPR2,SMAD2,RORA",False
hsa-miR-664b-3p,20.464399675272727,10.624656456666663,-0.945700152702314,0.0213316095669036,0.9639319494014352,False,True,"BMP8B,IL6ST,BMPR1B,KLF7,LIF,KLF4,CLOCK,BCHE,IL6R,BMPR1A",True
hsa-miR-23b-5p,64.2632098709091,42.598625526666666,-0.5931861618354102,0.0213316095669036,0.9639319494014352,False,False,,False
hsa-miR-425-5p,602.8872354727272,543.8588342166667,-0.1486559550755561,0.0297349709114414,0.9639319494014352,False,False,"IL6ST,CLOCK,KLF7",False
hsa-miR-488-5p,58.58752679818183,76.53644329,0.3855533097674488,0.0297349709114414,0.9639319494014352,False,False,,False
hsa-miR-5010-3p,60.14284423363637,47.80317150333334,-0.3312867594158195,0.0297349709114414,0.9639319494014352,False,False,"IL6ST,RORA,BMP2K,KLF7,BDNF,STAT1,CLOCK,BMPR1B",True
hsa-miR-425-3p,182.5132050636364,161.9758921333333,-0.1722217446731413,0.0478345184227537,0.9639319494014352,False,False,,False
hsa-miR-93-3p,22.75868818,18.87689085,-0.2697962397571531,0.0478345184227537,0.9639319494014352,False,True,"CLOCK,CHAT",True
hsa-miR-3615,400.71764543,247.51277705,-0.6950830380262429,0.0478345184227537,0.9639319494014352,False,False,,False
hsa-miR-106a-5p,33.463690763636365,39.3093122,0.2322745496851048,0.0478345184227537,0.9639319494014352,False,False,"RORA,BMPR2,CLOCK,STAT3,LHX6,LHX8,ARNTL2,NPAS2,RORB,NTRK2,BMP2,IL6ST,SMAD2,BMP2K",True
hsa-miR-495-3p,1815.413401,2211.0172013333336,0.2844121368954582,0.0478345184227537,0.9639319494014352,False,True,"CLOCK,RORB,RORA,IL6R,BDNF,BMPR1B,SMAD2,BMPR2,STAT3,BMPR1A,BMP3,NKX2-1,STAT1,LIFR,SLC5A7,BMP7,BMP2K,KLF7",True
hsa-miR-369-5p,329.7833073636364,417.55086698333326,0.3404335848874087,0.0478345184227537,0.9639319494014352,False,False,,False
hsa-miR-493-5p,112.94332810363636,138.75055636666667,0.2968945074556188,0.0478345184227537,0.9639319494014352,False,True,"NR1D2,BMP5,RORA,PRIMA1,BMPR1A,CLOCK,STAT5B,KLF4",True
hsa-miR-494-3p,140.58845649636362,200.13977965,0.5095298030699364,0.0478345184227537,0.9639319494014352,False,True,"LIF,BMP4,RORA,CLOCK,BMP2K,STAT1,BMPR2,KLF7,BMPER,IL6ST,BCHE,SLC5A7,BMPR1A,NPAS2",True
hsa-miR-18a-5p,18.38359037681818,11.645704020166669,-0.6586206995938393,0.0478345184227537,0.9639319494014352,False,False,"RORA,SMAD2",False
hsa-miR-181a-3p,846.9040438727275,597.8243248333333,-0.5024769183029729,0.0478345184227537,0.9639319494014352,False,False,,False
hsa-miR-876-3p,89.61350041454547,120.17271371166667,0.423321358392303,0.0478345184227537,0.9639319494014352,False,False,,False
hsa-miR-219a-1-3p,9.877877587454543,6.2414249905,-0.6623256392040431,0.0644796380090497,0.9639319494014352,False,False,"IL6ST,IL6R,SMAD2",False
hsa-miR-330-5p,1811.4442099090911,1399.2188739333333,-0.3725187184894842,0.0644796380090497,0.9639319494014352,False,False,NGFR,False
hsa-miR-873-5p,258.8545237645454,329.1192882,0.3464690477169228,0.0644796380090497,0.9639319494014352,False,True,"BMP7,CLOCK,COLQ,NTRK1,RORB,LIFR",True
hsa-miR-99b-3p,1547.805985818182,1788.5176361666663,0.2085397004254066,0.0644796380090497,0.9639319494014352,False,False,,False
hsa-miR-335-5p,1146.0134238545454,1437.056396166667,0.3264927371218817,0.0644796380090497,0.9639319494014352,False,False,,False
hsa-miR-744-3p,25.28850101090909,18.560530671666665,-0.4462435632996193,0.0644796380090497,0.9639319494014352,False,False,IL6ST,False
hsa-miR-148a-3p,13302.024481545455,20324.793748333333,0.6115948809817979,0.0644796380090497,0.9639319494014352,False,True,"SLC5A7,ACHE,IL6ST",True
hsa-miR-1303,36.53955521636363,59.78007148666668,0.7102055495978323,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-129-5p,42866.69796363637,34509.44632333333,-0.3128659630812382,0.0916289592760181,0.9639319494014352,False,True,"BDNF,CLOCK,KLF7,RORB,BMPR2,RORA,SMAD2,STAT5B,IL6ST,SLC5A7,BMP5,BCHE,STAT3",True
hsa-miR-423-5p,7163.738637272726,6107.941036333334,-0.2300265678295385,0.0916289592760181,0.9639319494014352,False,False,"NTRK2,LHX6,NGFR",False
hsa-miR-346,98.98972188545454,95.11079639,-0.0576696215621206,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-3117-3p,26.87094831454545,18.43379895283333,-0.5436938157929951,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-483-5p,12.210121376363638,16.403376706666666,0.425915288782503,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-30e-3p,6439.503441090908,7050.5458965,0.1307855196901641,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-6511b-1-3p,15.790255548727272,19.84730959333333,0.3299089358668312,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-30a-3p,4529.095104181818,5568.522190833333,0.2980716728173398,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-30a-5p,23196.90080181818,28671.06638666667,0.305663496491384,0.0916289592760181,0.9639319494014352,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K,KLF7",True
hsa-miR-129-1-5p,42866.34037090909,34509.329228333336,-0.3128588233702114,0.0916289592760181,0.9639319494014352,False,True,"BDNF,CLOCK,KLF7,RORB,BMPR2,RORA,SMAD2,STAT5B,IL6ST,SLC5A7,BMP5,BCHE,STAT3",True
hsa-miR-708-3p,910.9642233545457,1083.5843643333335,0.2503451805802079,0.0916289592760181,0.9639319494014352,False,False,BMP2K,False
hsa-miR-935,233.7341479,270.2182959666667,0.2092568369100513,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-6511b-3p,15.048243786909092,19.338748071666668,0.3618992760656159,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-130b-5p,293.2870362636364,200.0503695333333,-0.5519500095385892,0.0916289592760181,0.9639319494014352,False,True,"RORA,COLQ",True
hsa-miR-339-3p,393.88504520909095,472.2785503166667,0.2618633708464184,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-139-5p,13043.872765454546,16282.275516666668,0.3199300626998855,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-197-3p,233.14252414545456,265.85356806666664,0.1894196596703663,0.0916289592760181,0.9639319494014352,False,False,KLF7,False
hsa-miR-379-5p,21742.16895645455,27382.00271833333,0.3327321011057904,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-132-5p,1294.7628086000002,769.1485165,-0.7513537273679347,0.0916289592760181,0.9639319494014352,False,False,,False
hsa-miR-155-5p,507.8597577272727,458.62806673333336,-0.1471055143931696,0.0916289592760181,0.9639319494014352,False,False,"IL6R,SMAD2,BDNF,RORA,ARNTL,NR1D2",True
hsa-miR-509-3-5p,12.364849469636365,23.0078517815,0.8958816105727436,0.1255656108597285,0.9639319494014352,False,False,"BMPER,SMAD2,GBX2,CLOCK",False
hsa-miR-6511b-5p,14.552078847,11.2533802485,-0.3708668471157335,0.1255656108597285,0.9639319494014352,False,True,"CHAT,CNTFR,LHX8",True
hsa-miR-548p,18.033987076272727,22.405743371666663,0.3131501997818668,0.1255656108597285,0.9639319494014352,False,True,"ARNTL2,BMPER,KLF7,BMPR2,BMP4,RORA,SLC5A7,SMAD2,RORB,IL6ST",True
hsa-miR-433-5p,50.331351478181816,44.78377519833333,-0.1684811869222446,0.1255656108597285,0.9639319494014352,False,False,,False
hsa-miR-134-3p,10.359051106454544,12.156581501166665,0.2308457342941614,0.1255656108597285,0.9639319494014352,False,True,COLQ,True
hsa-miR-516a-2-5p,30.30653746,46.126893521666666,0.6059791026492798,0.1255656108597285,0.9639319494014352,False,False,,False
hsa-miR-6511b-1-5p,14.552078847,11.2533802485,-0.3708668471157335,0.1255656108597285,0.9639319494014352,False,True,"CHAT,CNTFR,LHX8",True
hsa-miR-26b-3p,15.73172619281818,9.988833469833333,-0.6552888717248924,0.1255656108597285,0.9639319494014352,False,False,SMAD2,False
hsa-miR-374a-5p,883.1341671090909,969.3331723,0.1343599927647094,0.1255656108597285,0.9639319494014352,False,False,"BMP2,RORA,SMAD2,LIFR,BMPR2,KLF7,RORB,NTRK2",True
hsa-miR-548ah-3p,18.12418557627273,22.531171878333332,0.3140061841363097,0.1255656108597285,0.9639319494014352,False,False,"RORB,RORA,BMP3,SMAD2,BMPR1A,LIFR,CLOCK,IL6R,ARNTL2,BMPR2,NKX2-1,KLF7,STAT1,BMP7,BMPR1B,NPAS2",True
hsa-miR-3173-5p,15.520885657363635,8.468508890999999,-0.8740310116388379,0.1255656108597285,0.9639319494014352,False,False,STAT3,False
hsa-miR-125b-2-5p,48617.20445454545,40706.05637333333,-0.2562234800146541,0.1255656108597285,0.9639319494014352,False,False,"RORA,IL6R,LIFR,RORB,STAT3",True
hsa-miR-3605-3p,79.35736774545454,51.984383555,-0.6102858794394468,0.1255656108597285,0.9639319494014352,False,False,,False
hsa-miR-516a-5p,30.30653746,46.126893521666666,0.6059791026492798,0.1255656108597285,0.9639319494014352,False,False,,False
hsa-miR-125b-5p,48681.85224181818,40765.955818333336,-0.2560192190599597,0.1255656108597285,0.9639319494014352,False,False,"RORA,IL6R,LIFR,RORB,STAT3",True
hsa-let-7a-3-3p,169.91694844545452,139.06835813333333,-0.2890355574735457,0.1255656108597285,0.9639319494014352,False,False,"BMPR1B,BMPR2,LIFR,ARNTL,CLOCK",True
hsa-let-7a-3p,170.1882293090909,139.06835813333333,-0.2913370551587118,0.1255656108597285,0.9639319494014352,False,False,"BMPR1B,BMPR2,LIFR,ARNTL,CLOCK",True
hsa-miR-760,245.20705074545455,205.25855221666663,-0.2565581292613208,0.1255656108597285,0.9639319494014352,False,False,,False
hsa-miR-20b-5p,54.04416601090909,67.69655895333334,0.3249436132890144,0.1255656108597285,0.9639319494014352,False,False,"LHX8,LHX6,STAT3,ARNTL2,NTRK2",True
hsa-miR-148a-5p,21.46394217163637,33.48607407166667,0.641646170694127,0.1556237879767291,0.9639319494014352,False,True,"RORA,SMAD2,PRIMA1",True
hsa-miR-455-3p,10.694001099727272,14.762239225,0.4651098444252968,0.1556237879767291,0.9639319494014352,False,True,"SMAD2,BCHE",True
hsa-miR-1185-5p,32.15381747027273,25.783962201666668,-0.3185160534886,0.1556237879767291,0.9639319494014352,False,False,,False
hsa-miR-95-3p,8421.208576181818,9686.909340666669,0.202009141989139,0.1556237879767291,0.9639319494014352,False,False,,False
hsa-miR-1185-2-5p,32.15381747027273,25.783962201666668,-0.3185160534886,0.1556237879767291,0.9639319494014352,False,False,,False
hsa-miR-136-5p,459.9291862181819,540.6799721666666,0.2333631659264945,0.1556237879767291,0.9639319494014352,False,False,"NTRK2,ARNTL",False
hsa-miR-769-3p,30.71779484,28.044412955,-0.1313612681622151,0.1556237879767291,0.9639319494014352,False,False,KLF7,False
hsa-miR-135b-5p,34.64206414909091,32.424684930000005,-0.0954323397736542,0.1556237879767291,0.9639319494014352,False,True,"RORB,PCYT1A,RORA,SMAD2,KLF4,IL6ST,PRIMA1",True
hsa-miR-323a-5p,80.74042358090908,89.87303131666665,0.1545971079151886,0.1556237879767291,0.9639319494014352,False,False,BMP1,False
hsa-miR-584-5p,3446.322371854545,1774.4945164166666,-0.9576495426095876,0.1556237879767291,0.9639319494014352,False,False,"NR1D2,RORA",False
hsa-miR-4742-3p,14.863391291909087,10.3444793995,-0.5229022832483383,0.1556237879767291,0.9639319494014352,False,False,"BMPR2,BMP3",False
hsa-miR-424-5p,12.097169431454546,10.2506188215,-0.2389585098313937,0.1556237879767291,0.9639319494014352,False,True,"CHAT,PCYT1A,CLOCK,RORA",True
hsa-miR-382-3p,448.50690029090913,549.8297438000001,0.2938547723264442,0.1556237879767291,0.9639319494014352,False,False,"RORA,RORB,NR1D2,CLOCK",False
hsa-miR-3200-5p,10.717011651272728,8.301561113333333,-0.3684481117564058,0.1556237879767291,0.9639319494014352,False,False,SMAD2,False
hsa-miR-151b,2031.1662419454544,1316.3190888966667,-0.6257990674967306,0.1849547511312217,0.9639319494014352,False,False,,False
hsa-miR-454-5p,16.579046732727274,13.27255245816667,-0.320915213131145,0.1849547511312217,0.9639319494014352,False,False,,False
hsa-miR-105-5p,224.10394457272724,271.1648370666667,0.2750020683609708,0.1849547511312217,0.9639319494014352,False,False,"BMPR1A,RORA",False
hsa-miR-30c-2-3p,350.8421563636364,401.1947522666667,0.1934806262195003,0.1849547511312217,0.9639319494014352,False,True,"PRIMA1,SMAD2",True
hsa-miR-224-5p,252.26542987272725,142.74788833333332,-0.8214731108156608,0.1849547511312217,0.9639319494014352,False,False,"BMPR1B,BMPR2",False
hsa-miR-142-5p,282.2502631272728,352.1832861,0.319351517482815,0.1849547511312217,0.9639319494014352,False,False,"RORA,BMP2K,BMPR2,BMPR1A,BMP2,BMP5,LIFR,ARNTL2,LHX8",True
hsa-miR-6716-3p,32.865066410909094,17.990350259166664,-0.8693316252301644,0.1849547511312217,0.9639319494014352,False,False,,False
hsa-let-7b-3p,85.55396814727271,64.42857768333333,-0.4091340246952732,0.1849547511312217,0.9639319494014352,False,False,"BDNF,BMPR1B,BMPR2,BMP3,CLOCK,LIFR,BMPER",True
hsa-miR-182-5p,226.32119196363635,310.6096990333333,0.4567311996265681,0.1849547511312217,0.9639319494014352,False,False,"CLOCK,BMP5,BMPR1B,KLF7,NR1D2,BMP3",True
hsa-miR-144-5p,77.17905556181817,97.64503235333336,0.3393372597602555,0.1849547511312217,0.9639319494014352,False,False,,False
hsa-miR-541-3p,26.41436263090909,31.95328603,0.2746417048889427,0.1849547511312217,0.9639319494014352,False,True,"LHX8,NPAS2,CNTFR,BMP2,CHAT",True
hsa-miR-151a-5p,15529.470939181816,10016.659892383332,-0.6326071660488015,0.1849547511312217,0.9639319494014352,False,False,NTRK2,False
hsa-miR-548ab,19.85543765090909,20.055802293000003,0.0144855185852339,0.1849547511312217,0.9639319494014352,False,False,,False
hsa-miR-511-5p,27.19294557363636,42.68662548,0.6505516828967028,0.1849547511312217,0.9639319494014352,False,False,"BMPR1B,NTRK2,PCYT1A,KLF4,RORA",True
hsa-miR-3065-5p,26.576642671545457,44.13204275333333,0.7316676615009916,0.1849547511312217,0.9639319494014352,False,False,"NKX2-1,CLOCK,BMPR2,SMAD2,RORA,BMP3",True
hsa-miR-30d-5p,53509.26181272727,57870.884765,0.1130490746986083,0.1849547511312217,0.9639319494014352,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,KLF7,BMP2K",True
hsa-miR-105-2-5p,224.10394457272724,271.1648370666667,0.2750020683609708,0.1849547511312217,0.9639319494014352,False,False,"BMPR1A,RORA",False
hsa-miR-1270,53.27284108909091,33.52000934,-0.6683776721608892,0.1849547511312217,0.9639319494014352,False,False,,False
hsa-miR-370-3p,11086.89570218182,13253.267726833334,0.2574926428273567,0.1849547511312217,0.9639319494014352,False,False,BMP1,False
hsa-miR-6733-5p,16.600909,14.082025150999998,-0.2374074155971097,0.1849547511312217,0.9639319494014352,False,False,"RORC,CLOCK,CNTF",False
hsa-miR-1275,43.36505562936363,56.374424868333335,0.3785078498250103,0.232950872656755,0.9639319494014352,False,False,,False
hsa-miR-122-5p,78.33766697454544,129.20572121666666,0.7218918856476142,0.232950872656755,0.9639319494014352,False,False,"NTRK2,BMP1",False
hsa-miR-199a-3p,503.3688249818182,716.9739172666667,0.5103047670143415,0.232950872656755,0.9639319494014352,False,False,"RORB,RORA",False
hsa-let-7d-3p,914.973648090909,701.6166017666668,-0.383047307852209,0.232950872656755,0.9639319494014352,False,False,,False
hsa-miR-6511a-2-5p,14.661923651727273,11.6317381765,-0.3340076976724511,0.232950872656755,0.9639319494014352,False,True,"SMAD2,BMP6,RORC,STAT3,PRIMA1",True
hsa-let-7d-5p,20700.76005909091,18402.740695,-0.1697630985017859,0.232950872656755,0.9639319494014352,False,False,NGF,False
hsa-miR-146a-5p,1892.7824990909091,2311.3393963333333,0.2882204807272064,0.232950872656755,0.9639319494014352,False,False,"KLF7,CNTF",False
hsa-miR-491-5p,72.1953848481818,85.92623889999999,0.2511921332408322,0.232950872656755,0.9639319494014352,False,False,RORB,False
hsa-miR-2-320c,366.7785660727273,278.88858417166665,-0.3952204513909052,0.232950872656755,0.9639319494014352,False,False,,False
hsa-miR-589-5p,95.23984516272726,101.819883955,0.0963821462185752,0.232950872656755,0.9639319494014352,False,False,"BMPR1A,CNTFR,KLF7,CLOCK,BMPER",True
hsa-miR-6511a-3-5p,14.661923651727273,11.6317381765,-0.3340076976724511,0.232950872656755,0.9639319494014352,False,True,"SMAD2,BMP6,RORC,STAT3,PRIMA1",True
hsa-miR-577,239.98141166181813,235.85302272833331,-0.0250345719567901,0.232950872656755,0.9639319494014352,False,False,,False
hsa-miR-1249-3p,206.9665129727273,201.4971423,-0.0386379815124842,0.232950872656755,0.9639319494014352,False,False,,False
hsa-miR-3928-3p,10.630698177818182,7.4637833895,-0.5102573272129542,0.232950872656755,0.9639319494014352,False,False,,False
hsa-miR-6511a-5p,14.661923651727273,11.6317381765,-0.3340076976724511,0.232950872656755,0.9639319494014352,False,True,"SMAD2,BMP6,RORC,STAT3,PRIMA1",True
hsa-miR-34c-3p,32.327442641727274,35.68755777166667,0.1426617926322997,0.232950872656755,0.9639319494014352,False,False,"SMAD2,BDNF",False
hsa-miR-216b-5p,13.372267433909087,21.39533846433333,0.67805238888538,0.232950872656755,0.9639319494014352,False,False,"RORA,BMPR2,NPAS2,NTRK2,RORB",True
hsa-miR-181b-5p,28852.92062909091,21673.369276666668,-0.4127939147889723,0.232950872656755,0.9639319494014352,False,False,NR1D2,False
hsa-miR-508-3p,25.60232949909091,28.97875915,0.1787207372200319,0.232950872656755,0.9639319494014352,False,False,KLF4,False
hsa-miR-199b-3p,503.00538301818193,716.5924945166666,0.5105790936356076,0.232950872656755,0.9639319494014352,False,False,"RORB,RORA",False
hsa-miR-320c,367.4089534363636,279.58797701333333,-0.3940844615703511,0.232950872656755,0.9639319494014352,False,False,,False
hsa-miR-219a-2-3p,41361.06936272727,26795.92877833333,-0.6262596636295932,0.232950872656755,0.9639319494014352,False,False,RORA,False
hsa-miR-490-3p,396.07237290000006,358.07938171666666,-0.1454846225637922,0.232950872656755,0.9639319494014352,False,False,CLOCK,False
hsa-miR-181b-1-5p,28847.070533636364,21666.912041666663,-0.4129312624610595,0.232950872656755,0.9639319494014352,False,False,NR1D2,False
hsa-miR-199a-1-3p,503.00538301818193,716.5924945166666,0.5105790936356076,0.232950872656755,0.9639319494014352,False,False,"RORB,RORA",False
hsa-miR-3912-3p,30.24740853727273,37.20035961,0.2985050236847586,0.232950872656755,0.9639319494014352,False,False,,False
hsa-miR-1298-3p,102.58379645818182,127.5458517,0.3142131083095068,0.232950872656755,0.9639319494014352,False,False,STAT3,False
hsa-miR-195-5p,642.8446228909091,806.3956088666667,0.3270177060446428,0.232950872656755,0.9639319494014352,False,True,"CHAT,BMPR1A,CLOCK,SMAD2,RORB",True
hsa-miR-6511a-4-5p,14.661923651727273,11.6317381765,-0.3340076976724511,0.232950872656755,0.9639319494014352,False,True,"SMAD2,BMP6,RORC,STAT3,PRIMA1",True
hsa-miR-376c-3p,26.744950435454545,32.65031661166667,0.2878304516809224,0.232950872656755,0.9639319494014352,False,False,"RORB,CLOCK,BDNF",False
hsa-miR-1306-3p,13.752600223454545,15.707839090333332,0.191780307550152,0.232950872656755,0.9639319494014352,False,False,,False
hsa-miR-539-3p,243.20369868181817,298.52702331666666,0.2956963636085898,0.232950872656755,0.9639319494014352,False,False,"RORA,NR1D2",False
hsa-miR-29c-5p,294.3503723727273,277.90494345,-0.0829429549314966,0.232950872656755,0.9639319494014352,False,False,,False
hsa-miR-326,68.65504461545454,58.36830602,-0.2341805316339256,0.2843406593406593,0.9639319494014352,False,False,,False
hsa-miR-3909,66.63623824272727,61.16009930166667,-0.1237162106904161,0.2843406593406593,0.9639319494014352,False,False,,False
hsa-miR-3200-3p,38.93124837,34.829743189999995,-0.160608771361427,0.2843406593406593,0.9639319494014352,False,False,,False
hsa-miR-590-3p,18.54670600818182,15.933929706666666,-0.2190608639022992,0.2843406593406593,0.9639319494014352,False,False,"SMAD2,BMPR2,STAT1,RORA,NR1D2,RORB,IL6ST,BMP5,BDNF,BMP3,LIFR,NPAS2,BMPR1B,BMP2K,KLF7,NTRK2",True
hsa-miR-101-2-3p,23865.922330909085,24330.221251666662,0.0277973473956034,0.2843406593406593,0.9639319494014352,False,False,"ARNTL2,RORA,NR1D2,LIFR,KLF7,RORB,BMPR1B,SMAD2,BMP2K",True
hsa-miR-191-3p,31.133594641818185,25.73076404333333,-0.2749778612405258,0.2843406593406593,0.9639319494014352,False,False,,False
hsa-miR-24-1-5p,739.7905294636365,571.2364949833333,-0.3730286789360377,0.2843406593406593,0.9639319494014352,False,False,,False
hsa-miR-1248,104.40454173181818,99.738548035,-0.0659613664318543,0.2843406593406593,0.9639319494014352,False,False,,False
hsa-miR-625-3p,280.4972580009091,180.3230772333333,-0.6374026272632767,0.2843406593406593,0.9639319494014352,False,False,"NTRK2,RORB,LHX8",False
hsa-miR-522-3p,25.66436855090909,33.51996732166666,0.3852539778171522,0.2843406593406593,0.9639319494014352,False,False,"RORA,BMP5,CLOCK,SMAD2,BMPR2,BMPR1A,BMP2K",True
hsa-miR-101-3p,22887.919102727272,23262.19259333333,0.023400781812418,0.2843406593406593,0.9639319494014352,False,False,"ARNTL2,RORA,NR1D2,LIFR,KLF7,RORB,BMPR1B,SMAD2,BMP2K",True
