Dementia_n,Dementia_p,Dementia_l
KLF7,1.87E-16,0.30537298
SMAD2,2.01E-15,0.22138941
BMP2K,9.85E-14,0.13556422
BMPR1A,5.07E-12,0.20968212
BMPR2,9.16E-10,0.18170018
CLOCK,2.43E-07,0.1733
NR1D2,0.001226258,0.13494775
ARNTL,0.011997514,0.072201736
STAT5A,0.021058559,0.095021084
STAT1,0.667835259,0.011482338
IL6R,1,0.014171524
STAT3,1,0.051145088
STAT5B,1,-0.003724588
KLF16,1,-0.002786221
NGF,1,0.6696074
NR1D1,1,0.20058832
RORA,1,-0.023228899
RORB,1,-0.009851542
PCYT1A,1,-0.04466202
LIFR,1,0.015152747
BMP1,1,-0.020526893
BMP6,1,0.47510633
BMPR1B,1,0.01992353
ACHE,1,0.21062769
PRIMA1,1,0.7093598
BMP8B,1,-0.14552943
CNTF,1,0.32305402
NGFR,1,0.69603336
BMP5,1,0.84566677
IL6,1,0.048616167
CNTFR,1,0.12994818
GBX1,1,0.2703327
KLF4,1,-0.12927577
RORC,1,0.2874413
BMPER,1,-0.10215292
BMP15,1,0
SLC18A3,1,0
LHX8,1,0
BMP10,1,0
NTRK1,1,-0.335637
NKX2-1,1,-0.58135355
SLC5A7,1,-0.28261766
BMP7,1,-0.062257156
GBX2,1,-16.605352
LIF,1,-15.511783
BMP2,1,-0.403562
BMP3,1,-0.15853947
CHAT,1,-0.7745441
BMP8A,1,-0.15604492
LHX6,1,-0.24700612
COLQ,1,-0.10282993
BMP4,1,-1.1675394
BDNF,1,-0.768713
NPAS2,1,-0.14380784
BCHE,1,-1.1664726
ARNTL2,1,-0.29336235
NTRK2,0.492064041,-0.19292538
IL6ST,2.38E-12,-0.15581577
