Gene,Score
TEKT4,0.990828971545149
AL645730.2,0.984006444289894
MKRN3,0.977316860294957
TP53TG3C,0.976134777043327
TP53TG3,0.976071849838862
TP53TG3D,0.974523579960274
MUC12,0.973420476448226
AL583828.1,0.972217513335675
UBN2,0.971242889953505
NPIPA7,0.971232658956972
GPR137,0.970130987227799
EVPLL,0.970090382306653
KIAA0087,0.969512429323245
DHRS4L2,0.969467653958058
DHRS4,0.967620819702318
PPP2R5D,0.965115890619575
BRCA1,0.963107743588203
SSBP2,0.961735311097622
USP6,0.95535193120642
ARRDC4,0.945783793886968
KIAA0753,0.944786333361843
NUTM2D,0.941458404955743
AMER3,0.939615508746214
ADCYAP1R1,0.933245378125649
REV3L,0.933107113656109
FHAD1,0.932750460083822
DGCR6,0.926152345107104
XKR4,0.924617119660413
KPNA1,0.921879295886212
HIF3A,0.921164538358038
ERVFRD-1,0.919818756592296
NKTR,0.917654931186422
ROBO2,0.917555698311019
H2BFM,0.917255449531449
KIAA1522,0.913609882758731
JAM2,0.912833582629853
ASXL3,0.910135675144764
BRD4,0.908556075189049
CTNND2,0.906724702213424
FAM131B,0.906696383405901
FAM222B,0.903481655044552
BSN,0.902602728110155
ZNF141,0.902135165769307
RANBP17,0.90127376736672
TTL,0.900539731475531
CRMP1,0.900482317018185
RSPH4A,0.900066848028444
ZNF641,0.899962929846914
ATP6V1C1,0.898991213575989
SMARCD1,0.894881969235914
STXBP1,0.892417610517328
F5,0.890794160747573
HEATR6,0.890602213640606
PTDSS1,0.890147657620531
ARHGEF2,0.887445415767363
SMOC1,0.886951635610645
BCAR1,0.885113459234638
C1orf158,0.883733539401362
BCL2L13,0.883608959138459
GABBR2,0.882855758823258
DRP2,0.882612147292092
CBFA2T2,0.880857431216403
CLIP3,0.880847697217291
C9orf114,0.880569917993802
KIAA1045,0.880521596908763
SEC62,0.879954039899382
AC008060.7,0.879946824085779
CNNM1,0.879194476735705
PFAS,0.877250984908204
MBL2,0.876690821430175
FIGN,0.876076978399847
KIAA2026,0.875240268607799
DGCR6L,0.874642629143503
POU2F1,0.874388497915787
ATXN7L1,0.874344004612087
GUCD1,0.873016714707873
MAP2K6,0.870909143321908
GSE1,0.867738111359223
SEPT3,0.867463946896526
HMGXB4,0.86620488172082
C22orf26,0.865702514571879
MGLL,0.864218446302412
COL6A6,0.862201224699469
NCAM1,0.86159288796935
AOX1,0.861521697966142
DUSP4,0.861519450380347
XPO4,0.861075655327442
TUBA1C,0.859942650103652
SCN2A,0.859286270588483
ZDHHC2,0.85617953898055
PMFBP1,0.855945436245458
ATAD3B,0.855588893372399
ULBP1,0.855579724525665
RASSF4,0.855274414221803
MRVI1,0.854722615058513
RPP14,0.853104889318993
NR6A1,0.85179044111004
KCTD16,0.849304772203079
TMEM132B,0.848761722037355
LINC00632,0.847755580579366
MFAP1,0.847106668002174
SGIP1,0.84695881811372
FAM217A,0.846489320076322
SPRY4,0.846369812990084
CMTR2,0.846132169203048
MDM1,0.845763771656754
AC010327.2,0.84522416018404
CNR1,0.845186320388747
JPH1,0.844826770256598
SEPN1,0.844693081059431
HLA-E,0.8445228387519
DNAH3,0.844271705121154
VNN3,0.843927802768939
TCF20,0.843505594071595
KLC2,0.843363508422256
TUBA1B,0.842272007435154
PTPRO,0.841836979703471
CCDC113,0.841246334259547
UBA7,0.840653322975995
AC135983.2,0.839521362950689
AQPEP,0.838011545958142
PHC1,0.837461168864972
C1orf95,0.836266298372711
TNFAIP1,0.836191857787206
EVL,0.836132577275217
RP4-758J18.2,0.835714774387267
DNAJB12,0.83557132716272
SLC44A1,0.834784973178741
PTPN23,0.832994613913046
ALG12,0.831372111105254
ZNF638,0.830777794601004
CLN6,0.830341127964447
GPR180,0.82973382226085
COL8A1,0.82970463190589
RPAP2,0.829461545232172
SH3PXD2A,0.829039417664332
CMC1,0.828664182453495
TMEM62,0.828645096216061
LIMD2,0.825846878468754
SLC8A1,0.825625330782732
QKI,0.825390867867221
MAPK4,0.825384121464001
KMT2C,0.824757248068146
MS4A15,0.823614959291509
POLDIP3,0.823563297460196
LDLRAD4,0.823047874862374
PAK6,0.821574819726013
EGFR,0.82145966417134
BLNK,0.820822495056641
ATAD3A,0.820602461738209
KBTBD12,0.819092354625707
MYO1G,0.818939580048264
ETV7,0.818691343543723
AR,0.817874568588043
HIST1H4H,0.817591385515788
TRIM40,0.816966074751179
TMEM242,0.816751113324064
DLG5,0.815704966934255
P2RX6,0.814513837995652
AMD1,0.813891693360596
ZNF496,0.813874610167231
NFIA,0.813693182544274
USP54,0.813651893409895
UBE2Z,0.813261918945309
SLC5A11,0.812981995482057
DMTF1,0.812185874203277
KDM3B,0.811967761476423
RP11-574K11.31,0.811641879936559
VEPH1,0.811398836263721
CDK5RAP3,0.811030577592404
ALDH1A2,0.809347941304298
LAPTM5,0.808937559814434
COLQ,0.805694477481481
AMMECR1L,0.80528649278068
NID2,0.804523863716041
PPP1R14B,0.804031136915133
ETV6,0.80303367839035
ABCA10,0.802389109657287
AIFM1,0.800835852173033
CYS1,0.800294707436927
ZMIZ1,0.800230754933033
